"Colony","Head","Thorax","Abd1","Abd2"
1,"W","W","W","W"
1,"W","Y","W","Y"
1,"W","G","W","G"
1,"W","LB","W","LB"
1,"W","DB","W","DB"
1,"W","O","W","O"
1,"W","P","W","P"
1,"W","B","W","B"
1,"W","Y","Y","W"
1,"W","G","Y","Y"
1,"W","LB","Y","G"
1,"W","DB","Y","LB"
1,"W","O","Y","DB"
1,"W","P","Y","O"
1,"W","B","Y","P"
1,"W","W","Y","B"
1,"W","G","G","W"
1,"W","LB","G","Y"
1,"W","DB","G","G"
1,"W","O","G","LB"
1,"W","P","G","DB"
1,"W","B","G","O"
1,"W","W","G","P"
1,"W","Y","G","B"
1,"W","LB","LB","W"
1,"W","DB","LB","Y"
1,"W","O","LB","G"
1,"W","P","LB","LB"
1,"W","B","LB","DB"
1,"W","W","LB","O"
1,"W","Y","LB","P"
1,"W","G","LB","B"
1,"W","DB","DB","W"
1,"W","O","DB","Y"
1,"W","P","DB","G"
1,"W","B","DB","LB"
1,"W","W","DB","DB"
1,"W","Y","DB","O"
1,"W","G","DB","P"
1,"W","LB","DB","B"
1,"W","O","O","W"
1,"W","P","O","Y"
1,"W","B","O","G"
1,"W","W","O","LB"
1,"W","Y","O","DB"
1,"W","G","O","O"
1,"W","LB","O","P"
1,"W","DB","O","B"
1,"W","P","P","W"
1,"W","B","P","Y"
1,"W","W","P","G"
1,"W","Y","P","LB"
1,"W","G","P","DB"
1,"W","LB","P","O"
1,"W","DB","P","P"
1,"W","O","P","B"
1,"W","B","B","W"
1,"W","W","B","Y"
1,"W","Y","B","G"
1,"W","G","B","LB"
1,"W","LB","B","DB"
1,"W","DB","B","O"
1,"W","O","B","P"
1,"W","P","B","B"
1,"Y","Y","W","W"
1,"Y","G","W","Y"
1,"Y","LB","W","G"
1,"Y","DB","W","LB"
1,"Y","O","W","DB"
1,"Y","P","W","O"
1,"Y","B","W","P"
1,"Y","W","W","B"
1,"Y","G","Y","W"
1,"Y","LB","Y","Y"
1,"Y","DB","Y","G"
1,"Y","O","Y","LB"
1,"Y","P","Y","DB"
1,"Y","B","Y","O"
1,"Y","W","Y","P"
1,"Y","Y","Y","B"
1,"Y","LB","G","W"
1,"Y","DB","G","Y"
1,"Y","O","G","G"
1,"Y","P","G","LB"
1,"Y","B","G","DB"
1,"Y","W","G","O"
1,"Y","Y","G","P"
1,"Y","G","G","B"
1,"Y","DB","LB","W"
1,"Y","O","LB","Y"
1,"Y","P","LB","G"
1,"Y","B","LB","LB"
1,"Y","W","LB","DB"
1,"Y","Y","LB","O"
1,"Y","G","LB","P"
1,"Y","LB","LB","B"
1,"Y","O","DB","W"
1,"Y","P","DB","Y"
1,"Y","B","DB","G"
1,"Y","W","DB","LB"
1,"Y","Y","DB","DB"
1,"Y","G","DB","O"
1,"Y","LB","DB","P"
1,"Y","DB","DB","B"
1,"Y","P","O","W"
1,"Y","B","O","Y"
1,"Y","W","O","G"
1,"Y","Y","O","LB"
1,"Y","G","O","DB"
1,"Y","LB","O","O"
1,"Y","DB","O","P"
1,"Y","O","O","B"
1,"Y","B","P","W"
1,"Y","W","P","Y"
1,"Y","Y","P","G"
1,"Y","G","P","LB"
1,"Y","LB","P","DB"
1,"Y","DB","P","O"
1,"Y","O","P","P"
1,"Y","P","P","B"
1,"Y","W","B","W"
1,"Y","Y","B","Y"
1,"Y","G","B","G"
1,"Y","LB","B","LB"
1,"Y","DB","B","DB"
1,"Y","O","B","O"
1,"Y","P","B","P"
1,"Y","B","B","B"
1,"G","G","W","W"
1,"G","LB","W","Y"
1,"G","DB","W","G"
1,"G","O","W","LB"
1,"G","P","W","DB"
1,"G","B","W","O"
1,"G","W","W","P"
1,"G","Y","W","B"
1,"G","LB","Y","W"
1,"G","DB","Y","Y"
1,"G","O","Y","G"
1,"G","P","Y","LB"
1,"G","B","Y","DB"
1,"G","W","Y","O"
1,"G","Y","Y","P"
1,"G","G","Y","B"
1,"G","DB","G","W"
1,"G","O","G","Y"
1,"G","P","G","G"
1,"G","B","G","LB"
1,"G","W","G","DB"
1,"G","Y","G","O"
1,"G","G","G","P"
1,"G","LB","G","B"
1,"G","O","LB","W"
1,"G","P","LB","Y"
1,"G","B","LB","G"
1,"G","W","LB","LB"
1,"G","Y","LB","DB"
1,"G","G","LB","O"
2,"W","W","W","W"
2,"W","Y","W","Y"
2,"W","G","W","G"
2,"W","LB","W","LB"
2,"W","DB","W","DB"
2,"W","O","W","O"
2,"W","P","W","P"
2,"W","B","W","B"
2,"W","Y","Y","W"
2,"W","G","Y","Y"
2,"W","LB","Y","G"
2,"W","DB","Y","LB"
2,"W","O","Y","DB"
2,"W","P","Y","O"
2,"W","B","Y","P"
2,"W","W","Y","B"
2,"W","G","G","W"
2,"W","LB","G","Y"
2,"W","DB","G","G"
2,"W","O","G","LB"
2,"W","P","G","DB"
2,"W","B","G","O"
2,"W","W","G","P"
2,"W","Y","G","B"
2,"W","LB","LB","W"
2,"W","DB","LB","Y"
2,"W","O","LB","G"
2,"W","P","LB","LB"
2,"W","B","LB","DB"
2,"W","W","LB","O"
2,"W","Y","LB","P"
2,"W","G","LB","B"
2,"W","DB","DB","W"
2,"W","O","DB","Y"
2,"W","P","DB","G"
2,"W","B","DB","LB"
2,"W","W","DB","DB"
2,"W","Y","DB","O"
2,"W","G","DB","P"
2,"W","LB","DB","B"
2,"W","O","O","W"
2,"W","P","O","Y"
2,"W","B","O","G"
2,"W","W","O","LB"
2,"W","Y","O","DB"
2,"W","G","O","O"
2,"W","LB","O","P"
3,"W","W","W","W"
3,"W","Y","W","Y"
3,"W","G","W","G"
3,"W","LB","W","LB"
3,"W","DB","W","DB"
3,"W","O","W","O"
3,"W","P","W","P"
3,"W","B","W","B"
3,"W","Y","Y","W"
3,"W","G","Y","Y"
3,"W","LB","Y","G"
3,"W","DB","Y","LB"
3,"W","O","Y","DB"
3,"W","P","Y","O"
3,"W","B","Y","P"
3,"W","W","Y","B"
3,"W","G","G","W"
3,"W","LB","G","Y"
3,"W","DB","G","G"
3,"W","O","G","LB"
3,"W","P","G","DB"
3,"W","B","G","O"
3,"W","W","G","P"
3,"W","Y","G","B"
3,"W","LB","LB","W"
3,"W","DB","LB","Y"
3,"W","O","LB","G"
3,"W","P","LB","LB"
3,"W","B","LB","DB"
3,"W","W","LB","O"
3,"W","Y","LB","P"
3,"W","G","LB","B"
3,"W","DB","DB","W"
3,"W","O","DB","Y"
3,"W","P","DB","G"
3,"W","B","DB","LB"
3,"W","W","DB","DB"
3,"W","Y","DB","O"
3,"W","G","DB","P"
3,"W","LB","DB","B"
3,"W","O","O","W"
3,"W","P","O","Y"
3,"W","B","O","G"
3,"W","W","O","LB"
3,"W","Y","O","DB"
3,"W","G","O","O"
3,"W","LB","O","P"
3,"W","DB","O","B"
3,"W","P","P","W"
3,"W","B","P","Y"
3,"W","W","P","G"
3,"W","Y","P","LB"
3,"W","G","P","DB"
3,"W","LB","P","O"
3,"W","DB","P","P"
3,"W","O","P","B"
3,"W","B","B","W"
3,"W","W","B","Y"
3,"W","Y","B","G"
3,"W","G","B","LB"
3,"W","LB","B","DB"
3,"W","DB","B","O"
3,"W","O","B","P"
3,"W","P","B","B"
3,"Y","Y","W","W"
3,"Y","G","W","Y"
3,"Y","LB","W","G"
3,"Y","DB","W","LB"
3,"Y","O","W","DB"
3,"Y","P","W","O"
3,"Y","B","W","P"
3,"Y","W","W","B"
3,"Y","G","Y","W"
3,"Y","LB","Y","Y"
3,"Y","DB","Y","G"
3,"Y","O","Y","LB"
3,"Y","P","Y","DB"
3,"Y","B","Y","O"
3,"Y","W","Y","P"
3,"Y","Y","Y","B"
3,"Y","LB","G","W"
3,"Y","DB","G","Y"
3,"Y","O","G","G"
3,"Y","P","G","LB"
3,"Y","B","G","DB"
3,"Y","W","G","O"
3,"Y","Y","G","P"
3,"Y","G","G","B"
3,"Y","DB","LB","W"
3,"Y","O","LB","Y"
3,"Y","P","LB","G"
3,"Y","B","LB","LB"
3,"Y","W","LB","DB"
3,"Y","Y","LB","O"
3,"Y","G","LB","P"
3,"Y","LB","LB","B"
3,"Y","O","DB","W"
3,"Y","P","DB","Y"
3,"Y","B","DB","G"
3,"Y","W","DB","LB"
3,"Y","Y","DB","DB"
3,"Y","G","DB","O"
3,"Y","LB","DB","P"
3,"Y","DB","DB","B"
3,"Y","P","O","W"
3,"Y","B","O","Y"
3,"Y","W","O","G"
3,"Y","Y","O","LB"
3,"Y","G","O","DB"
3,"Y","LB","O","O"
3,"Y","DB","O","P"
3,"Y","O","O","B"
3,"Y","B","P","W"
3,"Y","W","P","Y"
3,"Y","Y","P","G"
3,"Y","G","P","LB"
3,"Y","LB","P","DB"
3,"Y","DB","P","O"
3,"Y","O","P","P"
3,"Y","P","P","B"
3,"Y","W","B","W"
3,"Y","Y","B","Y"
3,"Y","G","B","G"
3,"Y","LB","B","LB"
3,"Y","DB","B","DB"
3,"Y","O","B","O"
3,"Y","P","B","P"
3,"Y","B","B","B"
3,"G","G","W","W"
3,"G","LB","W","Y"
3,"G","DB","W","G"
3,"G","O","W","LB"
3,"G","P","W","DB"
3,"G","B","W","O"
3,"G","W","W","P"
3,"G","Y","W","B"
3,"G","LB","Y","W"
3,"G","DB","Y","Y"
3,"G","O","Y","G"
3,"G","P","Y","LB"
3,"G","B","Y","DB"
3,"G","W","Y","O"
3,"G","Y","Y","P"
3,"G","G","Y","B"
3,"G","DB","G","W"
3,"G","O","G","Y"
3,"G","P","G","G"
3,"G","B","G","LB"
3,"G","W","G","DB"
3,"G","Y","G","O"
3,"G","G","G","P"
3,"G","LB","G","B"
3,"G","O","LB","W"
3,"G","P","LB","Y"
3,"G","B","LB","G"
3,"G","W","LB","LB"
3,"G","Y","LB","DB"
3,"G","G","LB","O"
3,"G","LB","LB","P"
3,"G","DB","LB","B"
3,"G","P","DB","W"
3,"G","B","DB","Y"
3,"G","W","DB","G"
3,"G","Y","DB","LB"
3,"G","G","DB","DB"
3,"G","LB","DB","O"
3,"G","DB","DB","P"
3,"G","O","DB","B"
3,"G","B","O","W"
3,"G","W","O","Y"
3,"G","Y","O","G"
3,"G","G","O","LB"
3,"G","LB","O","DB"
3,"G","DB","O","O"
3,"G","O","O","P"
3,"G","P","O","B"
3,"G","W","P","W"
3,"G","Y","P","Y"
3,"G","G","P","G"
3,"G","LB","P","LB"
3,"G","DB","P","DB"
3,"G","O","P","O"
3,"G","P","P","P"
3,"G","B","P","B"
3,"G","Y","B","W"
3,"G","G","B","Y"
3,"G","LB","B","G"
3,"G","DB","B","LB"
3,"G","O","B","DB"
3,"G","P","B","O"
3,"G","B","B","P"
3,"G","W","B","B"
3,"LB","LB","W","W"
3,"LB","DB","W","Y"
3,"LB","O","W","G"
3,"LB","P","W","LB"
3,"LB","B","W","DB"
3,"LB","W","W","O"
3,"LB","Y","W","P"
3,"LB","G","W","B"
4,"LB","Y","P","W"
4,"LB","G","P","Y"
4,"LB","LB","P","G"
4,"LB","DB","P","LB"
4,"LB","O","P","DB"
4,"LB","P","P","O"
4,"LB","B","P","P"
4,"LB","W","P","B"
4,"LB","G","B","W"
4,"LB","LB","B","Y"
4,"LB","DB","B","G"
4,"LB","O","B","LB"
4,"LB","P","B","DB"
4,"LB","B","B","O"
4,"LB","W","B","P"
4,"LB","Y","B","B"
4,"DB","DB","W","W"
4,"DB","O","W","Y"
4,"DB","P","W","G"
4,"DB","B","W","LB"
4,"DB","W","W","DB"
4,"DB","Y","W","O"
4,"DB","G","W","P"
4,"DB","LB","W","B"
4,"DB","O","Y","W"
4,"DB","P","Y","Y"
4,"DB","B","Y","G"
4,"DB","W","Y","LB"
4,"DB","Y","Y","DB"
4,"DB","G","Y","O"
4,"DB","LB","Y","P"
4,"DB","DB","Y","B"
4,"DB","P","G","W"
4,"DB","B","G","Y"
4,"DB","W","G","G"
4,"DB","Y","G","LB"
4,"DB","G","G","DB"
4,"DB","LB","G","O"
4,"DB","DB","G","P"
4,"DB","O","G","B"
4,"DB","B","LB","W"
4,"DB","W","LB","Y"
4,"DB","Y","LB","G"
4,"DB","G","LB","LB"
4,"DB","LB","LB","DB"
4,"DB","DB","LB","O"
4,"DB","O","LB","P"
4,"DB","P","LB","B"
4,"DB","W","DB","W"
4,"DB","Y","DB","Y"
4,"DB","G","DB","G"
4,"DB","LB","DB","LB"
4,"DB","DB","DB","DB"
4,"DB","O","DB","O"
4,"DB","P","DB","P"
4,"DB","B","DB","B"
4,"DB","Y","O","W"
4,"DB","G","O","Y"
4,"DB","LB","O","G"
4,"DB","DB","O","LB"
4,"DB","O","O","DB"
4,"DB","P","O","O"
4,"DB","B","O","P"
4,"DB","W","O","B"
4,"DB","G","P","W"
4,"DB","LB","P","Y"
4,"DB","DB","P","G"
4,"DB","O","P","LB"
4,"DB","P","P","DB"
4,"DB","B","P","O"
4,"DB","W","P","P"
4,"DB","Y","P","B"
4,"DB","LB","B","W"
4,"DB","DB","B","Y"
4,"DB","O","B","G"
4,"DB","P","B","LB"
4,"DB","B","B","DB"
4,"DB","W","B","O"
4,"DB","Y","B","P"
4,"DB","G","B","B"
4,"O","O","W","W"
4,"O","P","W","Y"
4,"O","B","W","G"
4,"O","W","W","LB"
4,"O","Y","W","DB"
4,"O","G","W","O"
4,"O","LB","W","P"
4,"O","DB","W","B"
4,"O","P","Y","W"
4,"O","B","Y","Y"
4,"O","W","Y","G"
4,"O","Y","Y","LB"
4,"O","G","Y","DB"
4,"O","LB","Y","O"
4,"O","DB","Y","P"
4,"O","O","Y","B"
4,"O","W","G","Y"
4,"O","Y","G","G"
4,"O","G","G","LB"
5,"LB","G","P","Y"
5,"LB","LB","P","G"
5,"LB","DB","P","LB"
5,"LB","O","P","DB"
5,"LB","P","P","O"
5,"LB","B","P","P"
5,"LB","W","P","B"
5,"LB","G","B","W"
5,"LB","LB","B","Y"
5,"LB","DB","B","G"
5,"LB","P","B","DB"
5,"LB","W","B","P"
5,"LB","Y","B","B"
5,"DB","DB","W","W"
5,"DB","O","W","Y"
5,"DB","P","W","G"
5,"DB","B","W","LB"
5,"DB","W","W","DB"
5,"DB","Y","W","O"
5,"DB","G","W","P"
5,"DB","LB","W","B"
5,"DB","O","Y","W"
5,"DB","P","Y","Y"
5,"DB","B","Y","G"
5,"DB","W","Y","LB"
5,"DB","Y","Y","DB"
5,"DB","G","Y","O"
5,"DB","LB","Y","P"
5,"DB","DB","Y","B"
5,"DB","B","G","Y"
5,"DB","W","G","G"
5,"DB","Y","G","LB"
5,"DB","G","G","DB"
5,"DB","LB","G","O"
5,"DB","DB","G","P"
5,"DB","O","G","B"
5,"DB","B","LB","W"
5,"DB","W","LB","Y"
5,"DB","LB","LB","DB"
5,"DB","DB","LB","O"
5,"DB","O","LB","P"
5,"DB","G","DB","G"
5,"DB","LB","DB","LB"
5,"DB","LB","O","G"
5,"DB","P","O","O"
5,"DB","LB","P","Y"
5,"O","O","W","W"
6,"LB","Y","P","W"
6,"LB","G","P","Y"
6,"LB","LB","P","G"
6,"LB","DB","P","LB"
6,"LB","O","P","DB"
6,"LB","P","P","O"
6,"LB","B","P","P"
6,"LB","W","P","B"
6,"LB","G","B","W"
6,"LB","LB","B","Y"
6,"LB","DB","B","G"
6,"LB","O","B","LB"
6,"LB","P","B","DB"
6,"LB","B","B","O"
6,"LB","W","B","P"
6,"DB","DB","W","W"
6,"DB","O","W","Y"
6,"DB","P","W","G"
6,"DB","B","W","LB"
6,"DB","W","W","DB"
6,"DB","Y","W","O"
6,"DB","G","W","P"
6,"DB","LB","W","B"
6,"DB","O","Y","W"
6,"DB","P","Y","Y"
6,"DB","B","Y","G"
6,"DB","W","Y","LB"
6,"DB","Y","Y","DB"
6,"DB","G","Y","O"
6,"DB","LB","Y","P"
6,"DB","DB","Y","B"
6,"DB","P","G","W"
6,"DB","B","G","Y"
6,"DB","W","G","G"
6,"DB","Y","G","LB"
6,"DB","G","G","DB"
6,"DB","LB","G","O"
6,"DB","DB","G","P"
6,"DB","O","G","B"
6,"DB","B","LB","W"
6,"DB","W","LB","Y"
6,"DB","Y","LB","G"
6,"DB","G","LB","LB"
6,"DB","LB","LB","DB"
6,"DB","DB","LB","O"
6,"DB","O","LB","P"
6,"DB","G","DB","G"
6,"DB","P","O","O"
7,"W","W","W","W"
7,"W","Y","W","Y"
7,"W","G","W","G"
7,"W","LB","W","LB"
7,"W","DB","W","DB"
7,"W","O","W","O"
7,"W","P","W","P"
7,"W","B","W","B"
7,"W","Y","Y","W"
7,"W","G","Y","Y"
7,"W","LB","Y","G"
7,"W","DB","Y","LB"
7,"W","O","Y","DB"
7,"W","P","Y","O"
7,"W","B","Y","P"
7,"W","W","Y","B"
7,"W","G","G","W"
7,"W","LB","G","Y"
7,"W","DB","G","G"
7,"W","O","G","LB"
7,"W","P","G","DB"
7,"W","W","G","P"
7,"W","Y","G","B"
7,"W","LB","LB","W"
7,"W","DB","LB","Y"
7,"W","O","LB","G"
7,"W","P","LB","LB"
7,"W","B","LB","DB"
7,"W","W","LB","O"
7,"W","Y","LB","P"
7,"W","G","LB","B"
7,"W","DB","DB","W"
7,"W","O","DB","Y"
7,"W","P","DB","G"
7,"W","B","DB","LB"
7,"W","W","DB","DB"
7,"W","Y","DB","O"
7,"W","G","DB","P"
7,"W","LB","DB","B"
7,"W","O","O","W"
7,"W","P","O","Y"
7,"W","B","O","G"
7,"W","W","O","LB"
7,"W","Y","O","DB"
7,"W","G","O","O"
7,"W","LB","O","P"
7,"W","DB","O","B"
7,"W","P","P","W"
7,"W","B","P","Y"
7,"W","W","P","G"
7,"W","Y","P","LB"
7,"W","G","P","DB"
7,"W","LB","P","O"
7,"W","DB","P","P"
7,"W","O","P","B"
7,"W","B","B","W"
7,"W","W","B","Y"
7,"W","Y","B","G"
7,"W","G","B","LB"
7,"W","LB","B","DB"
7,"W","DB","B","O"
7,"W","O","B","P"
7,"W","P","B","B"
7,"Y","Y","W","W"
7,"Y","G","W","Y"
7,"Y","LB","W","G"
7,"Y","DB","W","LB"
7,"Y","O","W","DB"
7,"Y","P","W","O"
7,"Y","B","W","P"
7,"Y","W","W","B"
7,"Y","G","Y","W"
7,"Y","LB","Y","Y"
7,"Y","DB","Y","G"
7,"Y","O","Y","LB"
7,"Y","P","Y","DB"
7,"Y","B","Y","O"
7,"Y","W","Y","P"
7,"Y","Y","Y","B"
7,"Y","LB","G","W"
7,"Y","DB","G","Y"
7,"Y","O","G","G"
7,"Y","P","G","LB"
7,"Y","B","G","DB"
7,"Y","W","G","O"
7,"Y","Y","G","P"
7,"Y","G","G","B"
7,"Y","DB","LB","W"
7,"Y","O","LB","Y"
7,"Y","P","LB","G"
7,"Y","B","LB","LB"
7,"Y","W","LB","DB"
7,"Y","Y","LB","O"
7,"Y","G","LB","P"
7,"Y","LB","LB","B"
7,"Y","O","DB","W"
7,"Y","P","DB","Y"
7,"Y","B","DB","G"
7,"Y","W","DB","LB"
7,"Y","Y","DB","DB"
7,"Y","G","DB","O"
7,"Y","LB","DB","P"
7,"Y","DB","DB","B"
7,"Y","P","O","W"
7,"Y","B","O","Y"
7,"Y","W","O","G"
7,"Y","Y","O","LB"
8,"W","W","W","W"
8,"W","Y","W","Y"
8,"W","G","W","G"
8,"Y","Y","W","W"
8,"Y","G","W","Y"
8,"Y","LB","W","G"
8,"Y","DB","W","LB"
8,"Y","O","W","DB"
8,"Y","P","W","O"
8,"Y","B","W","P"
8,"Y","W","W","B"
8,"Y","G","Y","W"
8,"Y","LB","Y","Y"
8,"Y","DB","Y","G"
8,"Y","O","Y","LB"
8,"Y","P","Y","DB"
8,"Y","B","Y","O"
8,"Y","W","Y","P"
8,"Y","Y","Y","B"
8,"Y","LB","G","W"
9,"LB","G","P","Y"
9,"LB","LB","P","G"
9,"LB","DB","P","LB"
9,"LB","O","P","DB"
9,"LB","P","P","O"
9,"LB","B","P","P"
9,"LB","W","P","B"
9,"LB","G","B","W"
9,"LB","LB","B","Y"
9,"LB","DB","B","G"
9,"LB","O","B","LB"
9,"LB","P","B","DB"
9,"LB","B","B","O"
9,"LB","W","B","P"
9,"LB","Y","B","B"
9,"DB","DB","W","W"
9,"DB","O","W","Y"
9,"DB","P","W","G"
9,"DB","B","W","LB"
9,"DB","W","W","DB"
9,"DB","Y","W","O"
9,"DB","G","W","P"
9,"DB","LB","W","B"
9,"DB","O","Y","W"
9,"DB","P","Y","Y"
9,"DB","B","Y","G"
9,"DB","W","Y","LB"
9,"DB","Y","Y","DB"
9,"DB","G","Y","O"
9,"DB","LB","Y","P"
9,"DB","DB","Y","B"
9,"DB","P","G","W"
9,"DB","B","G","Y"
9,"DB","W","G","G"
9,"DB","Y","G","LB"
9,"DB","G","G","DB"
9,"DB","LB","G","O"
9,"DB","DB","G","P"
9,"DB","O","G","B"
9,"DB","B","LB","W"
9,"DB","W","LB","Y"
9,"DB","Y","LB","G"
9,"DB","G","LB","LB"
9,"DB","LB","LB","DB"
9,"DB","DB","LB","O"
9,"DB","O","LB","P"
9,"DB","P","LB","B"
9,"DB","W","DB","W"
9,"DB","Y","DB","Y"
9,"DB","G","DB","G"
9,"DB","LB","DB","LB"
9,"DB","DB","DB","DB"
9,"DB","O","DB","O"
9,"DB","P","DB","P"
9,"DB","B","DB","B"
9,"DB","Y","O","W"
9,"DB","G","O","Y"
9,"DB","LB","O","G"
9,"DB","DB","O","LB"
9,"DB","O","O","DB"
9,"DB","P","O","O"
9,"DB","B","O","P"
9,"DB","W","O","B"
9,"DB","G","P","W"
9,"DB","LB","P","Y"
9,"DB","DB","P","G"
9,"DB","O","P","LB"
9,"DB","P","P","DB"
9,"DB","B","P","O"
9,"DB","W","P","P"
9,"DB","Y","P","B"
9,"DB","LB","B","W"
9,"DB","DB","B","Y"
9,"DB","O","B","G"
9,"DB","P","B","LB"
9,"DB","B","B","DB"
9,"DB","W","B","O"
9,"DB","Y","B","P"
9,"DB","G","B","B"
9,"O","O","W","W"
9,"O","P","W","Y"
9,"O","B","W","G"
9,"O","W","W","LB"
9,"O","Y","W","DB"
9,"O","G","W","O"
9,"O","LB","W","P"
9,"O","DB","W","B"
9,"O","P","Y","W"
9,"O","B","Y","Y"
9,"O","W","Y","G"
9,"O","Y","Y","LB"
9,"O","G","Y","DB"
9,"O","LB","Y","O"
9,"O","DB","Y","P"
9,"O","O","Y","B"
9,"O","B","G","W"
9,"O","W","G","Y"
9,"O","Y","G","G"
9,"O","G","G","LB"
9,"O","LB","G","DB"
9,"O","DB","G","O"
9,"O","O","G","P"
9,"O","P","G","B"
9,"O","W","LB","W"
9,"O","Y","LB","Y"
9,"O","G","LB","G"
9,"O","LB","LB","LB"
9,"O","DB","LB","DB"
9,"O","O","LB","O"
9,"O","P","LB","P"
9,"O","B","LB","B"
9,"O","Y","DB","W"
10,"LB","Y","P","W"
10,"LB","G","P","Y"
10,"LB","LB","P","G"
10,"LB","P","P","O"
10,"LB","B","P","P"
10,"LB","W","P","B"
10,"LB","G","B","W"
10,"LB","LB","B","Y"
10,"LB","DB","B","G"
10,"LB","O","B","LB"
10,"LB","P","B","DB"
10,"LB","B","B","O"
10,"LB","W","B","P"
10,"LB","Y","B","B"
10,"DB","DB","W","W"
10,"DB","O","W","Y"
10,"DB","P","W","G"
10,"DB","B","W","LB"
10,"DB","W","W","DB"
10,"DB","Y","W","O"
10,"DB","G","W","P"
10,"DB","LB","W","B"
10,"DB","O","Y","W"
10,"DB","P","Y","Y"
10,"DB","B","Y","G"
10,"DB","W","Y","LB"
10,"DB","Y","Y","DB"
10,"DB","G","Y","O"
10,"DB","LB","Y","P"
10,"DB","DB","Y","B"
10,"DB","P","G","W"
10,"DB","B","G","Y"
10,"DB","W","G","G"
10,"DB","Y","G","LB"
10,"DB","G","G","DB"
10,"DB","LB","G","O"
10,"DB","DB","G","P"
10,"DB","O","G","B"
10,"DB","B","LB","W"
10,"DB","W","LB","Y"
10,"DB","Y","LB","G"
10,"DB","G","LB","LB"
10,"DB","LB","LB","DB"
10,"DB","DB","LB","O"
10,"DB","O","LB","P"
10,"DB","P","LB","B"
10,"DB","W","DB","W"
10,"DB","Y","DB","Y"
10,"DB","G","DB","G"
10,"DB","LB","DB","LB"
10,"DB","DB","DB","DB"
10,"DB","O","DB","O"
10,"DB","P","DB","P"
10,"DB","B","DB","B"
10,"DB","Y","O","W"
10,"DB","G","O","Y"
10,"DB","LB","O","G"
10,"DB","DB","O","LB"
10,"DB","O","O","DB"
10,"DB","P","O","O"
10,"DB","B","O","P"
10,"DB","W","O","B"
10,"DB","G","P","W"
10,"DB","LB","P","Y"
10,"DB","DB","P","G"
10,"DB","O","P","LB"
10,"DB","P","P","DB"
10,"DB","B","P","O"
10,"DB","W","P","P"
10,"DB","Y","P","B"
10,"DB","LB","B","W"
10,"DB","DB","B","Y"
10,"DB","O","B","G"
10,"DB","P","B","LB"
10,"DB","B","B","DB"
10,"DB","W","B","O"
10,"DB","Y","B","P"
10,"DB","G","B","B"
10,"O","O","W","W"
10,"O","P","W","Y"
10,"O","B","W","G"
10,"O","W","W","LB"
10,"O","Y","W","DB"
10,"O","G","W","O"
10,"O","LB","W","P"
10,"O","DB","W","B"
10,"O","P","Y","W"
10,"O","B","Y","Y"
10,"O","W","Y","G"
10,"O","Y","Y","LB"
10,"O","G","Y","DB"
10,"O","LB","Y","O"
10,"O","DB","Y","P"
10,"O","O","Y","B"
10,"O","B","G","W"
