"Colony","Head","Thorax","Abd1","Abd2"
10,"O","W","G","Y"
10,"O","Y","G","G"
10,"O","G","G","LB"
10,"O","LB","G","DB"
10,"O","DB","G","O"
10,"O","O","G","P"
10,"O","P","G","B"
10,"O","W","LB","W"
10,"O","Y","LB","Y"
10,"O","G","LB","G"
10,"O","LB","LB","LB"
10,"O","DB","LB","DB"
11,"Lb","Y","P","W"
11,"Lb","G","P","Y"
11,"Lb","Lb","P","G"
11,"Lb","Db","P","Lb"
11,"Lb","O","P","Db"
11,"Lb","P","P","O"
11,"Lb","S","P","P"
11,"Lb","W","P","S"
11,"Lb","G","S","W"
11,"Lb","Lb","S","Y"
11,"Lb","Db","S","G"
11,"Lb","O","S","Lb"
11,"Lb","P","S","Db"
11,"Lb","S","S","O"
11,"Lb","W","S","P"
11,"Lb","Y","S","S"
11,"Db","Db","W","W"
11,"Db","O","W","Y"
11,"Db","P","W","G"
11,"Db","S","W","Lb"
11,"Db","W","W","Db"
11,"Db","Y","W","O"
11,"Db","G","W","P"
11,"Db","Lb","W","S"
11,"Db","O","Y","W"
11,"Db","P","Y","Y"
11,"Db","S","Y","G"
11,"Db","W","Y","Lb"
11,"Db","Y","Y","Db"
11,"Db","G","Y","O"
11,"Db","Lb","Y","P"
11,"Db","Db","Y","S"
11,"Db","P","G","W"
11,"Db","S","G","Y"
11,"Db","W","G","G"
11,"Db","Y","G","Lb"
11,"Db","G","G","Db"
11,"Db","Lb","G","O"
11,"Db","Db","G","P"
11,"Db","O","G","S"
11,"Db","S","Lb","W"
11,"Db","W","Lb","Y"
11,"Db","Y","Lb","G"
11,"Db","G","Lb","Lb"
11,"Db","Lb","Lb","Db"
11,"Db","Db","Lb","O"
11,"Db","O","Lb","P"
11,"Db","P","Lb","S"
11,"Db","W","Db","W"
11,"Db","Y","Db","Y"
11,"Db","G","Db","G"
11,"Db","Lb","Db","Lb"
11,"Db","Db","Db","Db"
11,"Db","O","Db","O"
11,"Db","P","Db","P"
11,"Db","S","Db","S"
11,"Db","Y","O","W"
11,"Db","G","O","Y"
11,"Db","Lb","O","G"
11,"Db","Db","O","Lb"
11,"Db","O","O","Db"
11,"Db","P","O","O"
11,"Db","S","O","P"
11,"Db","W","O","S"
11,"Db","G","P","W"
11,"Db","Lb","P","Y"
11,"Db","Db","P","G"
11,"Db","O","P","Lb"
11,"Db","P","P","Db"
11,"Db","S","P","O"
11,"Db","W","P","P"
11,"Db","Y","P","S"
11,"Db","Lb","S","W"
11,"Db","Db","S","Y"
11,"Db","O","S","G"
11,"Db","P","S","Lb"
11,"Db","S","S","Db"
11,"Db","W","S","O"
11,"Db","Y","S","P"
11,"Db","G","S","S"
11,"O","O","W","W"
11,"O","P","W","Y"
11,"O","S","W","G"
11,"O","W","W","Lb"
11,"O","Y","W","Db"
11,"O","G","W","O"
11,"O","Lb","W","P"
11,"O","Db","W","S"
11,"O","P","Y","W"
11,"O","S","Y","Y"
12,"Lb","Y","P","W"
12,"Lb","G","P","Y"
12,"Lb","Lb","P","G"
12,"Lb","Db","P","Lb"
12,"Lb","O","P","Db"
12,"Lb","P","P","O"
12,"Lb","S","P","P"
12,"Lb","W","P","S"
12,"Lb","G","S","W"
12,"Lb","Lb","S","Y"
12,"Lb","Db","S","G"
12,"Lb","O","S","Lb"
12,"Lb","P","S","Db"
12,"Lb","S","S","O"
12,"Lb","W","S","P"
12,"Lb","Y","S","S"
12,"Db","Db","W","W"
12,"Db","O","W","Y"
12,"Db","P","W","G"
12,"Db","S","W","Lb"
12,"Db","W","W","Db"
12,"Db","Y","W","O"
12,"Db","G","W","P"
12,"Db","Lb","W","S"
12,"Db","O","Y","W"
12,"Db","P","Y","Y"
12,"Db","S","Y","G"
12,"Db","W","Y","Lb"
12,"Db","Y","Y","Db"
12,"Db","G","Y","O"
12,"Db","Lb","Y","P"
12,"Db","Db","Y","S"
12,"Db","P","G","W"
12,"Db","S","G","Y"
12,"Db","W","G","G"
12,"Db","Y","G","Lb"
12,"Db","G","G","Db"
12,"Db","Lb","G","O"
12,"Db","Db","G","P"
12,"Db","O","G","S"
12,"Db","S","Lb","W"
12,"Db","W","Lb","Y"
12,"Db","Y","Lb","G"
12,"Db","G","Lb","Lb"
12,"Db","Lb","Lb","Db"
12,"Db","Db","Lb","O"
12,"Db","O","Lb","P"
12,"Db","P","Lb","S"
12,"Db","W","Db","W"
12,"Db","Y","Db","Y"
12,"Db","G","Db","G"
12,"Db","Lb","Db","Lb"
12,"Db","Db","Db","Db"
12,"Db","O","Db","O"
12,"Db","P","Db","P"
12,"Db","S","Db","S"
12,"Db","Y","O","W"
12,"Db","G","O","Y"
12,"Db","Lb","O","G"
12,"Db","Db","O","Lb"
12,"Db","O","O","Db"
12,"Db","P","O","O"
12,"Db","S","O","P"
12,"Db","W","O","S"
12,"Db","G","P","W"
12,"Db","Lb","P","Y"
12,"Db","Db","P","G"
12,"Db","O","P","Lb"
12,"Db","P","P","Db"
12,"Db","S","P","O"
12,"Db","W","P","P"
12,"Db","Y","P","S"
12,"Db","Lb","S","W"
12,"Db","Db","S","Y"
12,"Db","O","S","G"
12,"Db","P","S","Lb"
12,"Db","S","S","Db"
12,"Db","W","S","O"
12,"Db","Y","S","P"
12,"Db","G","S","S"
12,"O","O","W","W"
12,"O","P","W","Y"
12,"O","S","W","G"
13,"Y","Y","W","W"
13,"Y","G","W","Y"
13,"Y","Lb","W","G"
13,"Y","Db","W","Lb"
13,"Y","O","W","Db"
13,"Y","P","W","O"
13,"Y","S","W","P"
13,"Y","W","W","S"
13,"Y","G","Y","W"
13,"Y","Lb","Y","Y"
13,"Y","Db","Y","G"
13,"Y","O","Y","Lb"
13,"Y","P","Y","Db"
13,"Y","S","Y","O"
13,"Y","W","Y","P"
13,"Y","Y","Y","S"
13,"Y","Lb","G","W"
13,"Y","Db","G","Y"
13,"Y","O","G","G"
13,"Y","P","G","Lb"
13,"Y","S","G","Db"
13,"Y","W","G","O"
13,"Y","Y","G","P"
13,"Y","G","G","S"
13,"Y","Db","Lb","W"
13,"Y","O","Lb","Y"
13,"Y","P","Lb","G"
13,"Y","S","Lb","Lb"
14,"Lb","Y","P","W"
14,"Lb","G","P","Y"
14,"Lb","Lb","P","G"
14,"Lb","Db","P","Lb"
14,"Lb","O","P","Db"
14,"Lb","P","P","O"
14,"Lb","S","P","P"
14,"Lb","W","P","S"
14,"Lb","G","S","W"
14,"Lb","Lb","S","Y"
14,"Lb","Db","S","G"
14,"Lb","O","S","Lb"
14,"Lb","P","S","Db"
14,"Lb","S","S","O"
14,"Lb","W","S","P"
14,"Lb","Y","S","S"
14,"Db","Db","W","W"
14,"Db","O","W","Y"
14,"Db","P","W","G"
14,"Db","S","W","Lb"
14,"Db","W","W","Db"
14,"Db","Y","W","O"
14,"Db","G","W","P"
14,"Db","Lb","W","S"
14,"Db","O","Y","W"
14,"Db","P","Y","Y"
14,"Db","S","Y","G"
14,"Db","W","Y","Lb"
14,"Db","Y","Y","Db"
14,"Db","G","Y","O"
14,"Db","Lb","Y","P"
14,"Db","Db","Y","S"
14,"Db","P","G","W"
14,"Db","S","G","Y"
14,"Db","W","G","G"
14,"Db","Y","G","Lb"
14,"Db","G","G","Db"
14,"Db","Lb","G","O"
14,"Db","Db","G","P"
14,"Db","O","G","S"
14,"Db","S","Lb","W"
14,"Db","W","Lb","Y"
14,"Db","Y","Lb","G"
14,"Db","G","Lb","Lb"
14,"Db","Lb","Lb","Db"
14,"Db","Db","Lb","O"
14,"Db","O","Lb","P"
14,"Db","P","Lb","S"
14,"Db","W","Db","W"
14,"Db","Y","Db","Y"
14,"Db","G","Db","G"
14,"Db","Lb","Db","Lb"
14,"Db","Db","Db","Db"
14,"Db","O","Db","O"
14,"Db","P","Db","P"
14,"Db","S","Db","S"
14,"Db","Y","O","W"
14,"Db","G","O","Y"
14,"Db","Lb","O","G"
14,"Db","Db","O","Lb"
14,"Db","O","O","Db"
14,"Db","P","O","O"
14,"Db","S","O","P"
14,"Db","W","O","S"
14,"Db","G","P","W"
14,"Db","Lb","P","Y"
14,"Db","Db","P","G"
14,"Db","O","P","Lb"
14,"Db","P","P","Db"
14,"Db","S","P","O"
14,"Db","W","P","P"
14,"Db","Y","P","S"
14,"Db","Lb","S","W"
14,"Db","Db","S","Y"
14,"Db","O","S","G"
14,"Db","P","S","Lb"
14,"Db","S","S","Db"
14,"Db","W","S","O"
14,"Db","Y","S","P"
14,"Db","G","S","S"
14,"O","O","W","W"
14,"O","P","W","Y"
14,"O","S","W","G"
14,"O","W","W","Lb"
14,"O","Y","W","Db"
14,"O","G","W","O"
14,"O","Lb","W","P"
14,"O","Db","W","S"
14,"O","P","Y","W"
14,"O","S","Y","Y"
14,"O","W","Y","G"
14,"O","Y","Y","Lb"
14,"O","G","Y","Db"
14,"O","Lb","Y","O"
14,"O","Db","Y","P"
14,"O","O","Y","S"
14,"O","S","G","W"
14,"O","W","G","Y"
14,"O","Y","G","G"
14,"O","G","G","Lb"
14,"O","Lb","G","Db"
14,"O","Db","G","O"
14,"O","O","G","P"
14,"O","P","G","S"
14,"O","W","Lb","W"
14,"O","Y","Lb","Y"
14,"O","G","Lb","G"
14,"O","Lb","Lb","Lb"
14,"O","Db","Lb","Db"
14,"O","O","Lb","O"
14,"O","P","Lb","P"
14,"O","S","Lb","S"
14,"O","Y","Db","W"
14,"O","G","Db","Y"
14,"O","Lb","Db","G"
14,"O","Db","Db","Lb"
14,"O","O","Db","Db"
14,"O","P","Db","O"
14,"O","S","Db","P"
14,"O","W","Db","S"
14,"O","G","O","W"
14,"O","Lb","O","Y"
14,"O","Db","O","G"
14,"O","O","O","Lb"
14,"O","P","O","Db"
14,"O","S","O","O"
14,"O","W","O","P"
14,"O","Y","O","S"
14,"O","Lb","P","W"
14,"O","Db","P","Y"
14,"O","O","P","G"
14,"O","P","P","Lb"
14,"O","S","P","Db"
14,"O","W","P","O"
14,"O","Y","P","P"
14,"O","G","P","S"
14,"O","Db","S","W"
14,"O","O","S","Y"
14,"O","P","S","G"
14,"O","S","S","Lb"
14,"O","W","S","Db"
14,"O","Y","S","O"
14,"O","G","S","P"
14,"O","Lb","S","S"
14,"P","P","W","W"
14,"P","S","W","Y"
14,"P","W","W","G"
14,"P","Y","W","Lb"
14,"P","G","W","Db"
14,"P","Lb","W","O"
14,"P","Db","W","P"
14,"P","O","W","S"
14,"P","S","Y","W"
14,"P","W","Y","Y"
14,"P","Y","Y","G"
14,"P","G","Y","Lb"
14,"P","Lb","Y","Db"
14,"P","Db","Y","O"
14,"P","O","Y","P"
14,"P","P","Y","S"
14,"P","W","G","W"
15,"W","W","W","W"
15,"W","Y","W","Y"
15,"W","G","W","G"
15,"W","Lb","W","Lb"
15,"W","Db","W","Db"
15,"W","O","W","O"
15,"W","P","W","P"
15,"W","S","W","S"
15,"W","Y","Y","W"
15,"W","G","Y","Y"
15,"W","Lb","Y","G"
15,"W","Db","Y","Lb"
15,"W","O","Y","Db"
15,"W","P","Y","O"
15,"W","S","Y","P"
15,"W","W","Y","S"
15,"W","G","G","W"
15,"W","Lb","G","Y"
15,"W","Db","G","G"
15,"W","O","G","Lb"
15,"W","P","G","Db"
15,"W","S","G","O"
15,"W","W","G","P"
15,"W","Y","G","S"
15,"W","Lb","Lb","W"
15,"W","Db","Lb","Y"
15,"W","O","Lb","G"
15,"W","P","Lb","Lb"
15,"W","S","Lb","Db"
15,"W","W","Lb","O"
15,"W","Y","Lb","P"
15,"W","G","Lb","S"
15,"W","Db","Db","W"
15,"W","O","Db","Y"
15,"W","P","Db","G"
15,"W","S","Db","Lb"
15,"W","W","Db","Db"
15,"W","Y","Db","O"
15,"W","G","Db","P"
15,"W","Lb","Db","S"
15,"W","O","O","W"
15,"W","P","O","Y"
15,"W","S","O","G"
15,"W","W","O","Lb"
15,"W","Y","O","Db"
15,"W","G","O","O"
15,"W","Lb","O","P"
15,"W","Db","O","S"
15,"W","P","P","W"
15,"W","S","P","Y"
15,"W","W","P","G"
15,"W","Y","P","Lb"
15,"W","G","P","Db"
15,"W","Lb","P","O"
15,"W","Db","P","P"
15,"W","O","P","S"
15,"W","S","S","W"
15,"W","W","S","Y"
15,"W","Y","S","G"
15,"W","G","S","Lb"
15,"W","Lb","S","Db"
15,"W","Db","S","O"
15,"W","O","S","P"
15,"W","P","S","S"
15,"Y","Y","W","W"
15,"Y","G","W","Y"
15,"Y","Lb","W","G"
15,"Y","Db","W","Lb"
15,"Y","O","W","Db"
15,"Y","P","W","O"
15,"Y","S","W","P"
15,"Y","W","W","S"
15,"Y","G","Y","W"
15,"Y","Lb","Y","Y"
15,"Y","Db","Y","G"
15,"Y","O","Y","Lb"
15,"Y","P","Y","Db"
15,"Y","S","Y","O"
15,"Y","W","Y","P"
15,"Y","Y","Y","S"
15,"Y","Lb","G","W"
15,"Y","Db","G","Y"
15,"Y","O","G","G"
15,"Y","P","G","Lb"
15,"Y","S","G","Db"
15,"Y","W","G","O"
15,"Y","Y","G","P"
15,"Y","G","G","S"
15,"Y","Db","Lb","W"
15,"Y","O","Lb","Y"
15,"Y","P","Lb","G"
15,"Y","S","Lb","Lb"
15,"Y","W","Lb","Db"
15,"Y","Y","Lb","O"
15,"Y","G","Lb","P"
15,"Y","Lb","Lb","S"
15,"Y","O","Db","W"
15,"Y","P","Db","Y"
15,"Y","S","Db","G"
15,"Y","W","Db","Lb"
15,"Y","Y","Db","Db"
15,"Y","G","Db","O"
15,"Y","Lb","Db","P"
15,"Y","Db","Db","S"
15,"Y","P","O","W"
15,"Y","S","O","Y"
15,"Y","W","O","G"
15,"Y","Y","O","Lb"
15,"Y","G","O","Db"
15,"Y","Lb","O","O"
15,"Y","Db","O","P"
15,"Y","O","O","S"
15,"Y","S","P","W"
15,"Y","W","P","Y"
15,"Y","Y","P","G"
15,"Y","G","P","Lb"
15,"Y","Lb","P","Db"
15,"Y","Db","P","O"
15,"Y","O","P","P"
15,"Y","P","P","S"
15,"Y","W","S","W"
15,"Y","Y","S","Y"
15,"Y","G","S","G"
15,"Y","Lb","S","Lb"
15,"Y","Db","S","Db"
15,"Y","O","S","O"
15,"Y","P","S","P"
15,"Y","S","S","S"
15,"G","G","W","W"
15,"G","Lb","W","Y"
15,"G","Db","W","G"
15,"G","O","W","Lb"
15,"G","P","W","Db"
15,"G","S","W","O"
15,"G","W","W","P"
15,"G","Y","W","S"
15,"G","Lb","Y","W"
15,"G","Db","Y","Y"
15,"G","O","Y","G"
15,"G","P","Y","Lb"
16,"W","W","W","W"
16,"W","Y","W","Y"
16,"W","G","W","G"
16,"W","Lb","W","Lb"
16,"W","Db","W","Db"
16,"W","O","W","O"
16,"W","P","W","P"
16,"W","S","W","S"
16,"W","Y","Y","W"
16,"W","G","Y","Y"
16,"W","Lb","Y","G"
16,"W","Db","Y","Lb"
16,"W","O","Y","Db"
16,"W","P","Y","O"
16,"W","S","Y","P"
17,"W","W","W","W"
17,"W","Y","W","Y"
17,"W","G","W","G"
17,"W","Lb","W","Lb"
17,"W","Db","W","Db"
17,"W","O","W","O"
17,"W","P","W","P"
17,"W","S","W","S"
17,"W","Y","Y","W"
17,"W","G","Y","Y"
17,"W","Lb","Y","G"
17,"W","Db","Y","Lb"
17,"W","O","Y","Db"
17,"W","S","Y","P"
17,"W","W","Y","S"
17,"W","G","G","W"
17,"W","Lb","G","Y"
17,"W","Db","G","G"
17,"W","O","G","Lb"
17,"W","P","G","Db"
17,"W","S","G","O"
17,"W","W","G","P"
17,"W","Y","G","S"
17,"W","Lb","Lb","W"
17,"W","Db","Lb","Y"
17,"W","O","Lb","G"
17,"W","P","Lb","Lb"
17,"W","S","Lb","Db"
17,"W","W","Lb","O"
17,"W","Y","Lb","P"
17,"W","G","Lb","S"
17,"W","Db","Db","W"
17,"W","O","Db","Y"
17,"W","P","Db","G"
17,"W","S","Db","Lb"
17,"W","W","Db","Db"
17,"W","Y","Db","O"
17,"W","Lb","Db","S"
17,"W","O","O","Y"
17,"W","P","O","G"
17,"W","S","O","Lb"
17,"W","W","O","Db"
17,"W","G","O","O"
17,"W","Lb","O","P"
17,"W","Db","O","S"
17,"W","P","P","W"
17,"W","S","P","Y"
17,"W","W","P","G"
17,"W","Y","P","Lb"
17,"W","G","P","Db"
17,"W","Lb","P","O"
17,"W","Db","P","P"
17,"W","O","P","S"
17,"W","S","S","W"
17,"W","W","S","Y"
17,"W","Y","S","G"
17,"W","G","S","Lb"
17,"W","Lb","S","Db"
17,"W","Db","S","O"
17,"W","O","S","P"
17,"W","P","S","S"
17,"Y","Y","W","W"
17,"Y","Lb","W","G"
17,"Y","Db","W","Lb"
17,"Y","O","W","Db"
17,"Y","P","W","O"
17,"Y","S","W","P"
17,"Y","W","W","S"
17,"Y","G","Y","W"
17,"Y","Lb","Y","Y"
17,"Y","Db","Y","G"
17,"Y","O","Y","Lb"
17,"Y","P","Y","Db"
17,"Y","S","Y","O"
17,"Y","W","Y","P"
17,"Y","Y","Y","S"
17,"Y","Lb","G","W"
17,"Y","Db","G","Y"
17,"Y","O","G","G"
17,"Y","P","G","Lb"
17,"Y","S","G","Db"
17,"Y","W","G","O"
17,"Y","Y","G","P"
17,"Y","G","G","S"
17,"Y","Db","Lb","W"
17,"Y","O","Lb","Y"
17,"Y","P","Lb","G"
17,"Y","S","Lb","Lb"
17,"Y","W","Lb","Db"
17,"Y","Y","Lb","O"
17,"Y","G","Lb","P"
17,"Y","Lb","Lb","S"
17,"Y","O","Db","W"
17,"Y","P","Db","Y"
17,"Y","S","Db","G"
17,"Y","W","Db","Lb"
17,"Y","Y","Db","Db"
17,"Y","G","Db","O"
17,"Y","Lb","Db","P"
17,"Y","Db","Db","S"
17,"Y","P","O","W"
17,"Y","S","O","Y"
17,"Y","W","O","G"
17,"Y","Y","O","Lb"
17,"Y","G","O","Db"
17,"Y","Lb","O","O"
17,"Y","Db","O","P"
17,"Y","O","O","S"
17,"Y","S","P","W"
17,"Y","W","P","Y"
17,"Y","Y","P","G"
17,"Y","G","P","Lb"
17,"Y","Lb","P","Db"
17,"Y","Db","P","O"
17,"Y","O","P","P"
17,"Y","P","P","S"
17,"Y","W","S","W"
17,"Y","Y","S","Y"
17,"Y","G","S","G"
17,"Y","Lb","S","Lb"
17,"Y","Db","S","Db"
17,"Y","O","S","O"
17,"Y","P","S","P"
17,"Y","S","S","S"
17,"G","G","W","W"
17,"G","Lb","W","Y"
17,"G","Db","W","G"
17,"G","O","W","Lb"
17,"G","P","W","Db"
17,"G","S","W","O"
17,"G","W","W","P"
17,"G","Y","W","S"
17,"G","Lb","Y","W"
17,"G","Db","Y","Y"
17,"G","O","Y","G"
17,"G","P","Y","Lb"
17,"G","S","Y","Db"
17,"G","W","Y","O"
17,"G","Y","Y","P"
17,"G","G","Y","S"
17,"G","Db","G","W"
17,"G","O","G","Y"
17,"G","P","G","G"
17,"G","S","G","Lb"
17,"G","W","G","Db"
17,"G","Y","G","O"
17,"G","G","G","P"
17,"G","Lb","G","S"
17,"G","O","Lb","W"
17,"G","P","Lb","Y"
17,"G","S","Lb","G"
17,"G","W","Lb","Lb"
17,"G","Y","Lb","Db"
17,"G","G","Lb","O"
17,"G","Lb","Lb","P"
17,"G","Db","Lb","S"
17,"G","P","Db","W"
17,"G","S","Db","Y"
17,"G","W","Db","G"
17,"G","Y","Db","Lb"
17,"G","G","Db","Db"
17,"G","Lb","Db","O"
17,"G","Db","Db","P"
17,"G","O","Db","S"
17,"G","S","O","W"
17,"G","W","O","Y"
17,"G","Y","O","G"
17,"G","G","O","Lb"
17,"G","Lb","O","Db"
17,"G","Db","O","O"
17,"G","O","O","P"
17,"G","P","O","S"
17,"G","W","P","W"
17,"G","Y","P","Y"
17,"G","G","P","G"
17,"G","Lb","P","Lb"
17,"G","Db","P","Db"
17,"G","O","P","O"
17,"G","P","P","P"
17,"G","S","P","S"
17,"G","Y","S","W"
17,"G","G","S","Y"
17,"G","Lb","S","G"
17,"G","Db","S","Lb"
17,"G","O","S","Db"
17,"G","P","S","O"
17,"G","S","S","P"
17,"G","W","S","S"
17,"R","Lb","W","W"
17,"R","Db","W","Y"
17,"R","O","W","G"
17,"R","P","W","Lb"
17,"R","S","W","Db"
17,"R","W","W","O"
17,"R","Y","W","P"
17,"R","G","W","S"
17,"R","Db","Y","W"
17,"R","O","Y","Y"
17,"R","P","Y","G"
17,"R","S","Y","Lb"
17,"R","W","Y","Db"
17,"R","Y","Y","O"
17,"R","G","Y","P"
17,"R","Lb","Y","S"
17,"R","O","G","W"
17,"R","P","G","Y"
17,"R","S","G","G"
17,"R","W","G","Lb"
18,"W","W","W","W"
18,"W","Y","W","Y"
18,"W","G","W","G"
18,"W","R","W","R"
18,"W","Db","W","Db"
18,"W","O","W","O"
18,"W","P","W","P"
18,"W","S","W","S"
18,"W","Y","Y","W"
18,"W","G","Y","Y"
18,"W","R","Y","G"
18,"W","Db","Y","R"
18,"W","O","Y","Db"
18,"W","W","Y","S"
18,"W","G","G","W"
18,"W","R","G","Y"
18,"W","Db","G","G"
18,"W","O","G","R"
18,"W","S","G","O"
18,"W","Y","G","S"
18,"W","R","R","W"
18,"W","Db","R","Y"
18,"W","O","R","G"
18,"W","S","R","Db"
18,"W","W","R","O"
18,"W","G","R","S"
18,"W","Db","Db","W"
18,"W","O","Db","Y"
18,"W","S","Db","R"
18,"W","W","Db","Db"
18,"W","Y","Db","O"
18,"W","O","O","Y"
18,"W","S","O","R"
18,"W","W","O","Db"
18,"W","Y","O","Db"
18,"W","G","O","O"
18,"W","Db","O","S"
19,"W","W","W","W"
19,"W","Y","W","Y"
19,"W","G","W","G"
19,"W","Lb","W","Lb"
19,"W","Db","W","Db"
19,"W","O","W","O"
19,"W","S","W","S"
19,"W","Y","Y","W"
19,"W","G","Y","Y"
19,"W","Lb","Y","G"
19,"W","Db","Y","Lb"
19,"W","O","Y","Db"
19,"W","S","Y","P"
19,"W","W","Y","S"
19,"W","Lb","G","Y"
19,"W","Db","G","G"
19,"W","O","G","Lb"
19,"W","S","G","O"
19,"W","Y","G","S"
19,"W","Lb","Lb","W"
19,"W","Db","Lb","Y"
19,"W","O","Lb","G"
19,"W","S","Lb","Db"
19,"W","W","Lb","O"
19,"W","G","Lb","S"
19,"W","Db","Db","W"
19,"W","O","Db","Y"
19,"W","S","Db","Lb"
19,"W","W","Db","Db"
19,"W","Y","Db","O"
19,"W","Lb","Db","S"
19,"W","O","O","Y"
19,"W","S","O","Lb"
19,"W","W","O","Db"
19,"W","Y","O","Db"
19,"W","G","O","O"
19,"W","Lb","S","Db"
19,"W","Db","S","O"
19,"Y","Y","W","W"
19,"Y","G","W","Y"
19,"Y","Lb","W","G"
19,"Y","Db","W","Lb"
19,"Y","O","W","Db"
19,"Y","W","W","S"
19,"Y","G","Y","W"
20,"Y","W","S","W"
20,"Y","Y","S","Y"
20,"Y","G","S","G"
20,"Y","Lb","S","Lb"
20,"Y","Db","S","Db"
20,"Y","O","S","O"
20,"Y","P","S","P"
20,"Y","S","S","S"
20,"G","G","W","W"
20,"G","Lb","W","Y"
20,"G","Db","W","G"
20,"G","O","W","Lb"
20,"G","P","W","Db"
20,"G","S","W","O"
20,"G","W","W","P"
20,"G","Y","W","S"
20,"G","Lb","Y","W"
20,"G","Db","Y","Y"
20,"G","O","Y","G"
20,"G","P","Y","Lb"
20,"G","S","Y","Db"
20,"G","W","Y","O"
20,"G","Y","Y","P"
20,"G","G","Y","S"
20,"G","Db","G","W"
20,"G","O","G","Y"
20,"G","P","G","G"
20,"G","S","G","Lb"
20,"G","W","G","Db"
20,"G","Y","G","O"
20,"G","G","G","P"
20,"G","Lb","G","S"
20,"G","S","Db","Y"
20,"G","W","Db","G"
20,"G","Y","Db","Lb"
20,"G","G","Db","Db"
20,"G","Lb","Db","O"
20,"G","Db","Db","P"
20,"G","O","Db","S"
20,"G","S","O","W"
20,"G","W","O","Y"
20,"G","Y","O","G"
20,"G","G","O","Lb"
20,"G","Lb","O","Db"
20,"G","Db","O","O"
20,"G","Db","P","Db"
20,"G","O","P","O"
20,"G","P","P","P"
20,"G","S","P","S"
20,"G","Y","S","W"
20,"G","G","S","Y"
20,"G","Lb","S","G"
20,"G","Db","S","Lb"
20,"G","O","S","Db"
20,"G","P","S","O"
20,"G","S","S","P"
20,"G","W","S","S"
20,"Lb","Lb","W","W"
20,"Lb","Db","W","Y"
20,"Lb","O","W","G"
20,"Lb","P","W","Lb"
20,"Lb","S","W","Db"
20,"Lb","W","W","O"
20,"Lb","Y","W","P"
20,"Lb","G","W","S"
20,"Lb","Db","Y","W"
20,"Lb","O","Y","Y"
20,"Lb","P","Y","G"
20,"Lb","S","Y","Lb"
20,"Lb","W","Y","Db"
20,"Lb","Y","Y","O"
20,"Lb","G","Y","P"
20,"Lb","Lb","Y","S"
16,"W","G","G","W"
16,"W","W","Y","S"
16,"W","G","G","W"
16,"W","LB","G","Y"
16,"W","DB","G","G"
16,"W","O","G","LB"
