Colony,Nest,Distance,Bin,BinX,BinY,Xmax,Ymax,MaxDist,TubeRatio
1,Circle,0,1,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,2,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,3,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,4,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,5,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,6,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,7,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Circle,0,8,3.75,0,5.136996453,3.273992906,10.836,0.255997869
1,Tube,0,1,3.758310474,0.052992519,6.772151899,3.405063291,10.836,0.255997869
1,Tube,1.338,2,3.533871571,1.358061097,6.772151899,3.405063291,10.836,0.255997869
1,Tube,2.982,3,1.996053616,1.840193267,6.772151899,3.405063291,10.836,0.255997869
1,Tube,4.158,4,1.962799252,2.954071072,6.772151899,3.405063291,10.836,0.255997869
1,Tube,4.158,5,1.962799252,2.954071072,6.772151899,3.405063291,10.836,0.255997869
1,Tube,4.158,6,1.962799252,2.954071072,6.772151899,3.405063291,10.836,0.255997869
1,Tube,8.508,7,6.177263092,2.954071072,6.772151899,3.405063291,10.836,0.255997869
1,Tube,9.645,8,6.177263092,1.856814214,6.772151899,3.405063291,10.836,0.255997869
2,Circle,0,1,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,2,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,3,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,4,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,5,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,6,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,7,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Circle,0,8,3.75,0,4.554168272,1.808336543,5.818,0.276441482
2,Tube,0,1,3.532488987,0.021106828,5.199115044,1.980088496,5.818,0.276441482
2,Tube,0.829,2,3.422356828,0.858111233,5.199115044,1.980088496,5.818,0.276441482
2,Tube,1.746,3,2.578012115,1.115088106,5.199115044,1.980088496,5.818,0.276441482
2,Tube,2.394,4,2.5706663,1.739168502,5.199115044,1.980088496,5.818,0.276441482
2,Tube,2.394,5,2.5706663,1.739168502,5.199115044,1.980088496,5.818,0.276441482
2,Tube,2.394,6,2.5706663,1.739168502,5.199115044,1.980088496,5.818,0.276441482
2,Tube,4.682,7,4.85407489,1.739168502,5.199115044,1.980088496,5.818,0.276441482
2,Tube,5.353,8,4.85407489,1.093061674,5.199115044,1.980088496,5.818,0.276441482
3,Circle,0,1,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,2,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,3,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,4,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,5,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,6,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,7,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Circle,0,8,3.75,0,5.352588233,3.365176465,11.89,0.26115866
3,Tube,0,1,3.564616631,0.045896328,6.433260394,3.86214442,11.89,0.26115866
3,Tube,1.607,2,3.327035637,1.608169546,6.433260394,3.86214442,11.89,0.26115866
3,Tube,3.36,3,1.707165227,2.040134989,6.433260394,3.86214442,11.89,0.26115866
3,Tube,4.658,4,1.699962203,3.249638229,6.433260394,3.86214442,11.89,0.26115866
3,Tube,4.658,5,1.699962203,3.249638229,6.433260394,3.86214442,11.89,0.26115866
3,Tube,4.658,6,1.699962203,3.249638229,6.433260394,3.86214442,11.89,0.26115866
3,Tube,9.029,7,5.818034557,3.271236501,6.433260394,3.86214442,11.89,0.26115866
3,Tube,10.3,8,5.818034557,2.054535637,6.433260394,3.86214442,11.89,0.26115866
4,Circle,0,1,3.75,0,5.071986411,2.343972822,9.323,0.24069214
4,Circle,0,2,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,3,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,4,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,5,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,6,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,7,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Circle,0,8,3.75,0,5.071986411,2.243972822,9.323,0.24069214
4,Tube,0,1,3.656302054,0,6.544444444,2.844444444,9.323,0.24069214
4,Tube,1.252,2,3.530444198,1.165091616,6.544444444,2.844444444,9.323,0.24069214
4,Tube,2.47,3,2.301499167,1.564869517,6.544444444,2.844444444,9.323,0.24069214
4,Tube,3.376,4,2.33851749,2.438461966,6.544444444,2.844444444,9.323,0.24069214
4,Tube,3.376,5,2.33851749,2.438461966,6.544444444,2.844444444,9.323,0.24069214
4,Tube,3.376,6,2.33851749,2.438461966,6.544444444,2.844444444,9.323,0.24069214
4,Tube,7.208,7,6.069777901,2.460671849,6.544444444,2.844444444,9.323,0.24069214
4,Tube,8.159,8,6.069777901,1.542659634,6.544444444,2.844444444,9.323,0.24069214
5,Circle,0,1,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,2,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,3,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,4,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,5,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,6,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,7,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Circle,0,8,3.75,0,4.554168272,1.808336543,5.288,0.304148363
5,Tube,0,1,3.725996544,0,5.068649886,1.796338673,5.288,0.304148363
5,Tube,0.718,2,3.595432028,0.778611751,5.068649886,1.796338673,5.288,0.304148363
5,Tube,1.475,3,2.881146313,1.016705069,5.068649886,1.796338673,5.288,0.304148363
5,Tube,2.045,4,2.881146313,1.51593894,5.068649886,1.796338673,5.288,0.304148363
5,Tube,2.045,5,2.881146313,1.51593894,5.068649886,1.796338673,5.288,0.304148363
5,Tube,2.045,6,2.881146313,1.51593894,5.068649886,1.796338673,5.288,0.304148363
5,Tube,3.951,7,4.762862903,1.554337558,5.068649886,1.796338673,5.288,0.304148363
5,Tube,4.509,8,4.762862903,0.978300691,5.068649886,1.796338673,5.288,0.304148363
6,Circle,0,1,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,2,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,3,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,4,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,5,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,6,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,7,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Circle,0,8,3.75,0,4.554168272,1.808336543,5.288,0.304148363
6,Tube,0,1,3.725996544,0,5.03440367,1.800458716,5.288,0.304148363
6,Tube,0.718,2,3.595432028,0.778611751,5.03440367,1.800458716,5.288,0.304148363
6,Tube,1.475,3,2.881146313,1.016705069,5.03440367,1.800458716,5.288,0.304148363
6,Tube,2.045,4,2.881146313,1.51593894,5.03440367,1.800458716,5.288,0.304148363
6,Tube,2.045,5,2.881146313,1.51593894,5.03440367,1.800458716,5.288,0.304148363
6,Tube,2.045,6,2.881146313,1.51593894,5.03440367,1.800458716,5.288,0.304148363
6,Tube,3.951,7,4.762862903,1.554337558,5.03440367,1.800458716,5.288,0.304148363
6,Tube,4.509,8,4.762862903,0.978300691,5.03440367,1.800458716,5.288,0.304148363
7,Circle,0,1,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,2,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,3,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,4,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,5,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,6,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,7,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Circle,0,8,3.75,0,4.88735549,2.27471098,8.995,0.252886157
7,Tube,0,1,3.743308486,0,5.992268041,3.118556701,8.995,0.252886157
7,Tube,1.452,2,3.536886468,1.42106078,5.992268041,3.118556701,8.995,0.252886157
7,Tube,2.737,3,2.30600344,1.77274656,5.992268041,3.118556701,8.995,0.252886157
7,Tube,3.632,4,2.298354358,2.644306193,5.992268041,3.118556701,8.995,0.252886157
7,Tube,3.632,5,2.298354358,2.644306193,5.992268041,3.118556701,8.995,0.252886157
7,Tube,3.632,6,2.298354358,2.644306193,5.992268041,3.118556701,8.995,0.252886157
7,Tube,6.831,7,5.425269495,2.697821101,5.992268041,3.118556701,8.995,0.252886157
7,Tube,7.731,8,5.425269495,1.810969037,5.992268041,3.118556701,8.995,0.252886157
8,Circle,0,1,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,2,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,3,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,4,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,5,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,6,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,7,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Circle,0,8,3.75,0,4.577777778,1.366666667,4.631,0.241567148
8,Tube,0,1,3.711018711,0,4.864559819,1.561797753,4.631,0.241567148
8,Tube,0.688,2,3.615384615,0.667359667,4.864559819,1.561797753,4.631,0.241567148
8,Tube,1.273,3,3.037422037,0.846153846,4.864559819,1.561797753,4.631,0.241567148
8,Tube,1.731,4,3.037422037,1.291060291,4.864559819,1.561797753,4.631,0.241567148
8,Tube,1.731,5,3.037422037,1.291060291,4.864559819,1.561797753,4.631,0.241567148
8,Tube,1.731,6,3.037422037,1.291060291,4.864559819,1.561797753,4.631,0.241567148
8,Tube,3.217,7,4.534303534,1.340956341,4.864559819,1.561797753,4.631,0.241567148
8,Tube,3.723,8,4.534303534,0.808731809,4.864559819,1.561797753,4.631,0.241567148
9,Circle,0,1,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,2,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,3,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,4,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,5,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,6,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,7,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Circle,0,8,3.75,0,4.841859471,2.183718942,9.516,0.250495896
9,Tube,0,1,3.56741573,0,5.842696629,2.996254682,9.516,0.250495896
9,Tube,1.168,2,3.365168539,1.170411985,5.842696629,2.996254682,9.516,0.250495896
9,Tube,2.563,3,2.054307116,1.54494382,5.842696629,2.996254682,9.516,0.250495896
9,Tube,3.567,4,2.031835206,2.488764045,5.842696629,2.996254682,9.516,0.250495896
9,Tube,3.567,5,2.031835206,2.488764045,5.842696629,2.996254682,9.516,0.250495896
9,Tube,3.567,6,2.031835206,2.488764045,5.842696629,2.996254682,9.516,0.250495896
9,Tube,7.047,7,5.380149813,2.511235955,5.842696629,2.996254682,9.516,0.250495896
9,Tube,8.121,8,5.380149813,1.529962547,5.842696629,2.996254682,9.516,0.250495896
10,Circle,0,1,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,2,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,3,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,4,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,5,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,6,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,7,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Circle,0,8,3.75,0,5.098039216,2.897603486,11.016,0.212846843
10,Tube,0,1,3.571156773,0,6.145124717,3.424657534,11.016,0.212846843
10,Tube,1.296,2,3.350456621,1.310882801,6.145124717,3.424657534,11.016,0.212846843
10,Tube,2.929,3,1.828386606,1.706621005,6.145124717,3.424657534,11.016,0.212846843
10,Tube,4.129,4,1.790334855,2.871004566,6.145124717,3.424657534,11.016,0.212846843
10,Tube,4.129,5,1.790334855,2.871004566,6.145124717,3.424657534,11.016,0.212846843
10,Tube,4.129,6,1.790334855,2.871004566,6.145124717,3.424657534,11.016,0.212846843
10,Tube,8.111,7,5.664003044,2.924277017,6.145124717,3.424657534,11.016,0.212846843
10,Tube,9.407,8,5.664003044,1.729452055,6.145124717,3.424657534,11.016,0.212846843
11,Circle,0,1,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,2,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,3,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,4,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,5,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,6,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,7,3.75,0,5.214,3.424,13.715,0.215537178
11,Circle,0,8,3.75,0,5.214,3.424,13.715,0.215537178
11,Tube,0,1,3.555624623,0,5.271,3.459,13.715,0.215537178
11,Tube,1.658,2,3.298129149,1.644538322,5.271,3.459,13.715,0.215537178
11,Tube,3.717,3,1.374972842,2.159523235,5.271,3.459,13.715,0.215537178
11,Tube,5.173,4,1.358883524,3.615974653,5.271,3.459,13.715,0.215537178
11,Tube,5.173,5,1.358883524,3.615974653,5.271,3.459,13.715,0.215537178
11,Tube,5.173,6,1.358883524,3.615974653,5.271,3.459,13.715,0.215537178
11,Tube,10.167,7,6.21907061,3.5998793,5.271,3.459,13.715,0.215537178
11,Tube,11.658,8,6.21907061,2.143433917,5.271,3.459,13.715,0.215537178
12,Circle,0,1,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,2,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,3,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,4,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,5,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,6,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,7,3.75,0,5.009,2.936,11.301,0.251901754
12,Circle,0,8,3.75,0,5.009,2.936,11.301,0.251901754
12,Tube,0,1,3.619246862,0,6.344,3.478,11.301,0.251901754
12,Tube,1.387,2,3.375808292,1.348421453,6.344,3.478,11.301,0.251901754
12,Tube,3.075,3,1.763027767,1.835298593,6.344,3.478,11.301,0.251901754
12,Tube,4.256,4,1.763027767,2.991631799,6.344,3.478,11.301,0.251901754
12,Tube,4.256,5,1.763027767,2.991631799,6.344,3.478,11.301,0.251901754
12,Tube,4.256,6,1.763027767,2.991631799,6.344,3.478,11.301,0.251901754
12,Tube,8.411,7,5.825408901,3.037276531,6.344,3.478,11.301,0.251901754
12,Tube,9.621,8,5.825408901,1.842906048,6.344,3.478,11.301,0.251901754
13,Circle,0,1,3.75,0,4.416,1.775,6.531,0.266004423
13,Circle,0,2,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,3,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,4,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,5,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,6,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,7,3.75,0,4.416,1.775,6.098,0.284892569
13,Circle,0,8,3.75,0,4.416,1.775,6.098,0.284892569
13,Tube,0,1,3.621344474,0,5.18,2.106,6.098,0.284892569
13,Tube,0.871,2,3.477022408,0.837447778,5.18,2.106,6.098,0.284892569
13,Tube,1.799,3,2.542726927,1.12609191,5.18,2.106,6.098,0.284892569
13,Tube,2.468,4,2.550322826,1.794530953,5.18,2.106,6.098,0.284892569
13,Tube,2.468,5,2.550322826,1.794530953,5.18,2.106,6.098,0.284892569
13,Tube,2.468,6,2.550322826,1.794530953,5.18,2.106,6.098,0.284892569
13,Tube,4.826,7,4.897455374,1.802126852,5.18,2.106,6.098,0.284892569
13,Tube,5.572,8,4.897455374,1.110900114,5.18,2.106,6.098,0.284892569
14,Circle,0,1,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,2,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,3,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,4,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,5,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,6,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,7,3.75,0,5.532,3.948,15.605,0.249039134
14,Circle,0,8,3.75,0,5.532,3.948,15.605,0.249039134
14,Tube,0,1,3.552922636,0,7.128,4.628,15.605,0.249039134
14,Tube,1.863,2,3.287028562,1.816092318,7.128,4.628,15.605,0.249039134
14,Tube,4.195,3,1.037155629,2.402419432,7.128,4.628,15.605,0.249039134
14,Tube,5.918,4,1.043976834,4.106872032,7.128,4.628,15.605,0.249039134
14,Tube,5.918,5,1.043976834,4.106872032,7.128,4.628,15.605,0.249039134
14,Tube,5.918,6,1.043976834,4.106872032,7.128,4.628,15.605,0.249039134
14,Tube,11.575,7,6.634568479,4.106872032,7.128,4.628,15.605,0.249039134
14,Tube,13.313,8,6.634568479,2.388787247,7.128,4.628,15.605,0.249039134
15,Circle,0,1,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,2,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,3,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,4,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,5,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,6,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,7,3.75,0,5.794,3.901,14.665,0.248036219
15,Circle,0,8,3.75,0,5.794,3.901,14.665,0.248036219
15,Tube,0,1,3.524467688,0,7.025,4.547,14.665,0.248036219
15,Tube,1.787,2,3.2256257,1.742622338,7.025,4.547,14.665,0.248036219
15,Tube,3.917,3,1.178558087,2.295480015,7.025,4.547,14.665,0.248036219
15,Tube,5.482,4,1.156144938,3.804632051,7.025,4.547,14.665,0.248036219
15,Tube,5.482,5,1.156144938,3.804632051,7.025,4.547,14.665,0.248036219
15,Tube,5.482,6,1.156144938,3.804632051,7.025,4.547,14.665,0.248036219
15,Tube,10.853,7,6.333582368,3.886813597,7.025,4.547,14.665,0.248036219
15,Tube,12.414,8,6.333582368,2.362719462,7.025,4.547,14.665,0.248036219
16,Circle,0,1,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,2,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,3,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,4,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,5,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,6,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,7,3.75,0,4.397,1.404,4.376,0.302826784
16,Circle,0,8,3.75,0,4.397,1.404,4.376,0.302826784
16,Tube,0,1,3.575047498,0,4.714,1.429,4.376,0.302826784
16,Tube,0.536,2,3.476884104,0.519316023,4.714,1.429,4.376,0.302826784
16,Tube,1.194,3,2.872070931,0.744141862,4.714,1.429,4.376,0.302826784
16,Tube,1.63,4,2.86890437,1.168461051,4.714,1.429,4.376,0.302826784
16,Tube,1.63,5,2.86890437,1.168461051,4.714,1.429,4.376,0.302826784
16,Tube,1.63,6,2.86890437,1.168461051,4.714,1.429,4.376,0.302826784
16,Tube,3.221,7,4.445851805,1.181127296,4.714,1.429,4.376,0.302826784
16,Tube,3.715,8,4.445851805,0.740975301,4.714,1.429,4.376,0.302826784
17,Circle,0,1,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,2,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,3,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,4,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,5,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,6,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,7,3.75,0,5.483,3.66,15.873,0.247701552
17,Circle,0,8,3.75,0,5.483,3.66,15.873,0.247701552
17,Tube,0,1,3.599362662,0,7.299,4.855,15.873,0.247701552
17,Tube,1.929,2,3.291032149,1.879114495,7.299,4.855,15.873,0.247701552
17,Tube,4.31,3,1.004890017,2.48072758,7.299,4.855,15.873,0.247701552
17,Tube,5.989,4,0.997366046,4.157738297,7.299,4.855,15.873,0.247701552
17,Tube,5.989,5,0.997366046,4.157738297,7.299,4.855,15.873,0.247701552
17,Tube,5.989,6,0.997366046,4.157738297,7.299,4.855,15.873,0.247701552
17,Tube,11.747,7,6.660084602,4.240456853,7.299,4.855,15.873,0.247701552
17,Tube,13.459,8,6.660084602,2.518330513,7.299,4.855,15.873,0.247701552
18,Circle,0,1,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,2,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,3,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,4,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,5,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,6,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,7,3.75,0,4.769,2.105,6.148,0.335104194
18,Circle,0,8,3.75,0,4.769,2.105,6.148,0.335104194
18,Tube,0,1,3.662341806,0,5.156,1.962,6.148,0.335104194
18,Tube,0.759,2,3.539751217,0.7598702,5.156,1.962,6.148,0.335104194
18,Tube,1.663,3,2.652785289,1.012260681,5.156,1.962,6.148,0.335104194
18,Tube,2.261,4,2.667209302,1.632412115,5.156,1.962,6.148,0.335104194
18,Tube,2.261,5,2.667209302,1.632412115,5.156,1.962,6.148,0.335104194
18,Tube,2.261,6,2.667209302,1.632412115,5.156,1.962,6.148,0.335104194
18,Tube,4.552,7,4.888226068,1.668469443,5.156,1.962,6.148,0.335104194
18,Tube,5.183,8,4.888226068,1.019469984,5.156,1.962,6.148,0.335104194
19,Circle,0,1,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,2,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,3,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,4,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,5,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,6,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,7,3.75,0,4.987,2.576,11.273,0.199970725
19,Circle,0,8,3.75,0,4.987,2.576,11.273,0.199970725
19,Tube,0,1,3.632187917,0,6.365,3.444,11.273,0.199970725
19,Tube,1.357,2,3.418469082,1.332548122,6.365,3.444,11.273,0.199970725
19,Tube,3.006,3,1.794185422,1.768538905,6.365,3.444,11.273,0.199970725
19,Tube,4.19,4,1.794185422,2.973925187,6.365,3.444,11.273,0.199970725
19,Tube,4.19,5,1.794185422,2.973925187,6.365,3.444,11.273,0.199970725
19,Tube,4.19,6,1.794185422,2.973925187,6.365,3.444,11.273,0.199970725
19,Tube,8.361,7,5.880534679,2.991025002,6.365,3.444,11.273,0.199970725
19,Tube,9.544,8,5.880534679,1.751445502,6.365,3.444,11.273,0.199970725
20,Circle,0,1,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,2,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,3,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,4,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,5,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,6,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,7,3.75,0,5.139,2.959,12.652,0.200934884
20,Circle,0,8,3.75,0,5.139,2.959,12.652,0.200934884
20,Tube,0,1,3.626537372,0,6.699,3.892,12.652,0.200934884
20,Tube,1.543,2,3.376496383,1.542237349,6.699,3.892,12.652,0.200934884
20,Tube,3.438,3,1.533310758,2.01374995,6.699,3.892,12.652,0.200934884
20,Tube,4.777,4,1.533310758,3.378280629,6.699,3.892,12.652,0.200934884
20,Tube,4.777,5,1.533310758,3.378280629,6.699,3.892,12.652,0.200934884
20,Tube,4.777,6,1.533310758,3.378280629,6.699,3.892,12.652,0.200934884
20,Tube,9.387,7,6.105552382,3.406855365,6.699,3.892,12.652,0.200934884
20,Tube,10.746,8,6.105552382,2.063762435,6.699,3.892,12.652,0.200934884