Colony,Nest,Day,ScaledX,ScaledY,Density
11,Circle,3,4.072394851,2.186970631,Low
11,Circle,3,4.61143401,3.06200145,Low
11,Circle,3,3.207034083,3.063814358,Low
11,Circle,3,2.922407542,3.125453227,Low
11,Circle,4,4.957433688,2.626156369,Low
11,Circle,4,4.088834782,3.196174806,Low
11,Circle,4,3.444787977,2.68784791,Low
11,Circle,4,4.819246784,1.145589001,Low
11,Circle,4,3.115978024,3.07896384,Low
11,Circle,5,3.129893238,1.976868327,Low
11,Circle,5,3.451957295,2.919928826,Low
11,Circle,5,2.941281139,3.048042705,Low
11,Circle,5,4.795966192,2.379003559,Low
11,Circle,5,4.824435943,1.852313167,Low
11,Circle,6,3.458332721,1.805759191,Low
11,Circle,6,3.071079044,2.141544118,Low
11,Circle,6,4.375,2.232229779,Low
11,Circle,6,4.541667279,2.416053309,Low
11,Circle,6,3.100490809,3.004288603,Low
11,Circle,8,3.146520702,1.865865354,Low
11,Circle,8,2.802824846,2.891379476,Low
11,Circle,8,2.530965139,2.594747659,Low
11,Circle,8,4.364008467,2.831929382,Low
11,Circle,8,4.886054606,1.514738236,Low
11,Circle,9,5.026961397,1.543505515,Low
11,Circle,9,3.174632353,3.148897059,Low
11,Circle,9,3.169117647,2.257965074,Low
11,Circle,9,4.243259191,2.379288603,Low
11,Circle,9,4.041053309,2.212623162,Low
11,Circle,10,4.915779653,1.384072502,Low
11,Circle,10,4.906490575,2.405870994,Low
11,Circle,10,4.520064964,2.404013179,Low
11,Circle,10,3.04310169,2.545207152,Low
11,Circle,10,2.940921841,3.082115814,Low
11,Circle,11,2.234291237,2.368065169,Low
11,Circle,11,3.055964654,3.088488586,Low
11,Circle,11,5.031296024,1.577687776,Low
11,Circle,11,3.835296392,2.513499632,Low
11,Circle,11,4.247667526,2.596956922,Low
11,Circle,12,2.601105878,2.846646571,Low
11,Circle,12,2.849787114,3.075231726,Low
11,Circle,12,3.678724567,3.027505652,Low
11,Circle,12,4.847400151,1.769655237,Low
11,Circle,13,4.067613113,2.36196319,Low
11,Circle,13,4.215874233,2.147239264,Low
11,Circle,13,4.992969709,1.991309433,Low
11,Circle,13,2.84828796,2.287831672,Low
11,Circle,13,3.372315951,3.142254601,Low
11,Tube,2,1.779430258,1.735097294,Low
11,Tube,2,2.106125753,3.85690849,Low
11,Tube,2,2.546038392,3.869866475,Low
11,Tube,2,6.579593292,2.571954362,Low
11,Tube,2,5.520392099,1.713271489,Low
11,Tube,3,2.135278915,3.7372611,Low
11,Tube,3,2.529665988,4.080692576,Low
11,Tube,3,6.102190967,3.961329197,Low
11,Tube,3,6.654334545,2.870306035,Low
11,Tube,3,6.352784957,2.722322669,Low
11,Tube,4,2.314642175,4.041557514,Low
11,Tube,4,2.280342047,3.6167548,Low
11,Tube,4,3.436014718,4.060026509,Low
11,Tube,4,6.199206306,4.063984292,Low
11,Tube,4,6.618072346,2.356200876,Low
11,Tube,5,1.060561491,2.591203664,Low
11,Tube,5,4.116077272,4.098053483,Low
11,Tube,5,4.375630227,4.07642407,Low
11,Tube,5,6.779378258,3.408795471,Low
11,Tube,5,6.538571516,1.686373946,Low
11,Tube,7,1.520217729,1.718506998,Low
11,Tube,7,2.134525661,3.824519829,Low
11,Tube,7,2.354846423,4.070762053,Low
11,Tube,7,5.772420295,4.039657854,Low
11,Tube,7,6.443753888,2.22524689,Low
11,Tube,8,1.607279693,1.810344828,Low
11,Tube,8,2.007024904,4.021710728,Low
11,Tube,8,2.346743295,4.026819923,Low
11,Tube,8,5.88697318,4.007662835,Low
11,Tube,8,6.371009579,2.617496169,Low
11,Tube,9,1.665396341,1.783536585,Low
11,Tube,9,1.359247332,4.098704268,Low
11,Tube,9,2.18622904,4.020579268,Low
11,Tube,9,5.866996951,4.04535061,Low
11,Tube,9,6.444359756,2.425685976,Low
11,Tube,11,1.643513465,1.971704942,Low
11,Tube,11,2.102346049,4.095717448,Low
11,Tube,11,2.427352463,4.141600706,Low
11,Tube,11,6.47463822,2.485979797,Low
11,Tube,12,1.462800941,2.129886776,Low
11,Tube,12,1.321564479,3.065572896,Low
11,Tube,12,4.597731349,4.069356755,Low
11,Tube,12,5.774276264,4.058007447,Low
11,Tube,12,6.534679891,2.138082867,Low
11,Tube,13,1.883664371,1.949837163,Low
11,Tube,13,1.175951452,3.228510433,Low
11,Tube,13,1.709729429,4.088102585,Low
11,Tube,13,6.302621464,3.040080282,Low
12,Circle,1,3.951567444,1.538301415,Low
12,Circle,2,3.419629895,2.152204935,Low
12,Circle,3,3.097499411,1.610270377,Low
12,Circle,4,3.095828923,1.987309946,Low
12,Circle,6,4.107496918,1.52614893,Low
12,Circle,7,3.978927203,2.777777778,Low
12,Circle,8,2.605105416,1.531468077,Low
12,Circle,10,2.938836072,1.302816901,Low
12,Circle,11,3.062611624,1.539005004,Low
12,Circle,12,2.848344881,1.22786759,Low
12,Tube,3,1.539735099,2.324012141,Low
12,Tube,5,2.866617539,1.562883198,Low
12,Tube,7,1.600223547,1.868479881,Low
12,Tube,7,3.502235469,3.125931446,Low
12,Tube,8,1.797520661,1.788129226,Low
12,Tube,8,3.011519534,3.379663787,Low
12,Tube,8,4.513523666,1.77310293,Low
12,Tube,9,1.441277412,2.626705044,Low
12,Tube,9,4.130116959,3.389376827,Low
12,Tube,9,4.803850512,3.198099415,Low
12,Tube,10,2.973843436,3.162885831,Low
12,Tube,10,5.277054667,3.144291558,Low
12,Tube,10,6.289202306,2.453824842,Low
12,Tube,11,1.416791918,2.603223187,Low
12,Tube,11,4.454933912,3.054507175,Low
12,Tube,11,4.853978474,3.153952039,Low
12,Tube,12,1.709977238,2.938163885,Low
12,Tube,12,2.688732929,3.272951442,Low
12,Tube,12,6.070751138,1.776365706,Low
12,Tube,13,3.67703533,1.25,Low
12,Tube,13,3.252688172,1.607142857,Low
12,Tube,13,5.184971198,3.382617127,Low
12,Tube,14,2.311743681,1.422458531,Low
12,Tube,14,4.041271722,3.199052133,Low
12,Tube,14,6.154225908,1.760466035,Low
13,Circle,1,3.103331286,1.336337019,Low
13,Circle,1,3.389981572,1.117936118,Low
13,Circle,1,4.110018428,1.076986077,Low
13,Circle,2,3.67760974,0.739749086,Low
13,Circle,2,3.958714392,0.847541095,Low
13,Circle,2,3.470479996,0.955333105,Low
13,Circle,3,3.434489832,0.707216745,Low
13,Circle,3,3.596780393,0.703258438,Low
13,Circle,3,3.541364104,1.202005041,Low
13,Circle,4,3.877374784,0.859958981,Low
13,Circle,4,3.472942573,0.993810449,Low
13,Circle,4,3.082901554,1.016839378,Low
13,Circle,6,3.378220141,1.088992974,Low
13,Circle,6,3.62412178,1.295862607,Low
13,Circle,6,3.222092116,1.2490242,Low
13,Circle,7,3.28689759,1.147087726,Low
13,Circle,7,3.008283133,1.086846762,Low
13,Circle,7,4.122740964,1.142068901,Low
13,Circle,8,3.520574537,0.966928053,Low
13,Circle,8,3.308506904,1.220651828,Low
13,Circle,8,3.297146138,1.466801759,Low
13,Circle,10,3.358237731,1.608839003,Low
13,Circle,10,3.641889153,1.651893966,Low
13,Circle,10,3.872357715,1.444218874,Low
13,Circle,11,4.119556914,1.14973262,Low
13,Circle,11,3.947669977,1.249045073,Low
13,Circle,11,3.665011459,1.050420168,Low
13,Circle,12,4.277777778,0.862068966,Low
13,Circle,12,3.710727969,0.996168582,Low
13,Circle,12,4.017241379,1.302681992,Low
13,Tube,3,2.677411919,1.046351199,Low
13,Tube,3,3.703148426,1.932158921,Low
13,Tube,3,4.389055472,1.964017991,Low
13,Tube,5,2.743914127,0.982365344,Low
13,Tube,5,2.651907226,1.871765382,Low
13,Tube,5,4.884991374,1.856430899,Low
13,Tube,7,3.146563663,0.974808265,Low
13,Tube,7,2.709730082,0.982254281,Low
13,Tube,7,3.314718913,1.919210722,Low
13,Tube,7,4.42231385,1.937825763,Low
13,Tube,8,4.359534207,1.883793668,Low
13,Tube,8,4.79500182,1.92988901,Low
13,Tube,8,4.944201237,2.012372635,Low
13,Tube,9,2.597078402,1.936945266,Low
13,Tube,9,3.88683432,1.956360947,Low
13,Tube,9,4.744822485,1.963757396,Low
13,Tube,10,2.54726306,1.552860075,Low
13,Tube,10,4.692164179,1.955223881,Low
13,Tube,10,5.080223881,1.910447761,Low
13,Tube,11,2.833078101,1.960183767,Low
13,Tube,11,3.323124043,1.935936064,Low
13,Tube,11,4.927258806,1.939127106,Low
13,Tube,12,2.347748412,1.514941178,Low
13,Tube,12,4.026603956,1.936703828,Low
13,Tube,12,4.851216133,1.747572595,Low
13,Tube,13,2.744230769,1.925,Low
13,Tube,13,3.426923077,1.976923077,Low
13,Tube,13,4.841025,2.002563462,Low
13,Tube,14,2.413723917,1.563001605,Low
13,Tube,14,2.530096308,1.956260032,Low
13,Tube,14,3.543338684,1.95024077,Low
14,Circle,3,2.951517395,2.938564027,Low
14,Circle,5,2.502443778,2.247005684,Low
14,Circle,7,5.081300813,0.975609756,Low
14,Circle,8,3.870988465,0.290373906,Low
14,Circle,10,3.707750277,2.770463178,Low
14,Circle,11,4.032278912,3.139921969,Low
14,Circle,12,3.470119522,2.813412351,Low
14,Circle,13,4.495804485,1.340151456,Low
14,Circle,14,4.401293876,2.842294623,Low
14,Circle,15,2.688925999,2.671721974,Low
14,Tube,1,4.417275703,4.649595687,Low
14,Tube,2,3.071301965,4.170445956,Low
14,Tube,3,6.161211948,4.342973744,Low
14,Tube,4,2.922597378,4.141698502,Low
14,Tube,5,7.093548911,2.57503659,Low
14,Tube,6,3.894194041,4.505347594,Low
14,Tube,7,1.110482655,1.948214555,Low
14,Tube,12,7.058359621,2.222003155,Low
14,Tube,13,7.11651339,2.815949612,Low
14,Tube,14,7.115808824,1.924632353,Low
15,Circle,1,4.00621118,1.36257764,Low
15,Circle,2,4.215456674,1.276346604,Low
15,Circle,3,3.176402767,3.380092237,Low
15,Circle,4,2.346353516,1.766927734,Low
15,Circle,5,4.375805019,1.245173745,Low
15,Circle,6,3.469850543,1.215062112,Low
15,Circle,7,4.422032583,3.149728472,Low
15,Circle,12,4.310556465,1.037915303,Low
15,Circle,14,5.024026935,1.100151745,Low
15,Circle,15,4.866666667,1.180864815,Low
15,Tube,4,6.919247788,3.622173673,Low
15,Tube,7,6.810410334,3.958966565,Low
15,Tube,8,6.799003538,3.735587657,Low
15,Tube,9,4.585974643,4.179873217,Low
15,Tube,10,6.183426073,4.340222576,Low
15,Tube,11,6.397533047,4.249597539,Low
15,Tube,12,6.143561137,4.162772586,Low
15,Tube,13,6.23049922,4.117264041,Low
15,Tube,14,6.414722119,1.879090404,Low
15,Tube,15,2.793754284,4.282275453,Low
16,Circle,2,3.398904806,1.120518068,Low
16,Circle,2,4.267306308,0.98418837,Low
16,Circle,5,3.777510064,0.995706522,Low
16,Circle,5,3.800322061,1.111111111,Low
16,Circle,6,3.774284893,0.853782592,Low
16,Circle,6,3.540389187,1.064672163,Low
16,Circle,7,3.600898693,0.759803922,Low
16,Circle,7,3.676470588,0.949754902,Low
16,Circle,8,3.533380682,0.692471591,Low
16,Circle,8,3.568892045,0.810842803,Low
16,Circle,9,3.670353982,1.115044248,Low
16,Circle,9,3.460176991,1.07079646,Low
16,Circle,10,3.606770833,0.878183594,Low
16,Circle,10,3.334780816,0.896990017,Low
16,Circle,11,4.012567325,1.014362657,Low
16,Circle,11,3.78665395,0.933572711,Low
16,Circle,12,3.513133208,1.053782833,Low
16,Circle,12,3.864915572,0.783302064,Low
16,Circle,13,3.616492176,0.951317064,Low
16,Circle,13,3.671138227,0.668157601,Low
16,Tube,1,2.933713889,1.327156996,Low
16,Tube,1,4.599430449,0.887384303,Low
16,Tube,4,4.22310757,1.25498008,Low
16,Tube,4,4.631474104,0.644920319,Low
16,Tube,5,2.871024735,1.300795053,Low
16,Tube,5,3.490503534,1.335026502,Low
16,Tube,6,4.063962559,1.271450858,Low
16,Tube,6,4.329173167,1.35725429,Low
16,Tube,8,4.363778298,1.319281811,Low
16,Tube,8,4.668227947,1.2509758,Low
16,Tube,9,2.820496815,1.067701598,Low
16,Tube,10,4.053113553,1.307082418,Low
16,Tube,12,2.843567251,1.25,Low
16,Tube,13,3.238236384,0.580461282,Low
16,Tube,13,3.087563913,1.266519081,Low
16,Tube,14,2.842105263,1.221804511,Low
16,Tube,14,3.22556391,1.229323308,Low
17,Circle,2,3.372851498,3.284802413,Low
17,Circle,2,4.084858569,3.008180116,Low
17,Circle,2,3.37562396,2.487520799,Low
17,Circle,3,2.769410141,2.376172189,Low
17,Circle,3,2.898260542,2.03313253,Low
17,Circle,3,3.771754518,2.92001255,Low
17,Circle,4,2.732778021,2.580269264,Low
17,Circle,4,3.027583187,2.875072242,Low
17,Circle,4,2.979422067,2.447460595,Low
17,Circle,5,3.997615741,3.146744529,Low
17,Circle,5,3.169191919,2.064393939,Low
17,Circle,5,4.022165404,2.93700968,Low
17,Circle,7,3.944761905,2.636190476,Low
17,Circle,7,3.632380952,2.59047619,Low
17,Circle,8,2.624479397,2.530660412,Low
17,Circle,8,2.991169978,2.192788815,Low
17,Circle,8,3.658940397,2.934142752,Low
17,Circle,9,3.342665174,2.523951101,Low
17,Circle,9,3.472066069,2.571233669,Low
17,Circle,11,2.102479942,1.857525529,Low
17,Circle,11,2.537685996,2.200340992,Low
17,Circle,11,3.006929249,3.274981765,Low
17,Circle,12,3.250929368,2.657992565,Low
17,Circle,12,4.336431227,1.464684015,Low
17,Circle,12,4.485130112,1.639405204,Low
17,Circle,13,3.157602664,2.241953385,Low
17,Circle,13,3.790233074,3.039215686,Low
17,Circle,13,4.126896041,2.595264521,Low
17,Tube,3,3.278228925,2.114269142,Low
17,Tube,3,3.019464424,2.311162026,Low
17,Tube,3,6.174271075,4.42575406,Low
17,Tube,5,3.350988701,1.52306968,Low
17,Tube,5,2.959039548,2.172787194,Low
17,Tube,5,3.661330038,4.698681733,Low
17,Tube,6,2.802526596,2.35483156,Low
17,Tube,6,2.941046099,2.156471631,Low
17,Tube,6,6.040188387,4.502067819,Low
17,Tube,7,3.386627907,1.883944544,Low
17,Tube,7,2.521243292,2.147808587,Low
17,Tube,7,3.605395796,4.262819767,Low
17,Tube,8,3.880866426,1.647111913,Low
17,Tube,8,2.058513087,2.272863267,Low
17,Tube,8,5.068440884,4.400570848,Low
17,Tube,9,2.873590226,2.193766447,Low
17,Tube,9,2.699718045,2.170270207,Low
17,Tube,9,5.655545113,4.755639098,Low
17,Tube,10,3.173194752,2.158167036,Low
17,Tube,10,2.983494087,2.281350702,Low
17,Tube,10,6.231831116,4.342817812,Low
17,Tube,11,3.278727445,2.115384615,Low
17,Tube,11,2.780151947,2.340930674,Low
17,Tube,11,5.69325736,4.618549383,Low
17,Tube,12,3.19843342,2.421671018,Low
17,Tube,12,3.105598346,2.175080505,Low
17,Tube,12,3.286190165,4.276181462,Low
17,Tube,14,3.651226158,2.24568574,Low
17,Tube,14,2.770208901,2.195731153,Low
17,Tube,14,4.554950045,4.291553134,Low
18,Circle,2,3.56400665,1.44638404,Low
18,Circle,3,3.614931238,1.579076621,Low
18,Circle,4,3.711385702,0.968667255,Low
18,Circle,5,4.261682855,1.137388091,Low
18,Circle,7,3.911474164,1.550784574,Low
18,Circle,9,4.196794231,1.487178846,Low
18,Circle,11,3.310942266,1.846405229,Low
18,Circle,12,3.824515648,1.494038748,Low
18,Circle,13,3.316076807,1.379894578,Low
18,Circle,14,4.452264172,1.459084302,Low
18,Tube,3,2.476340694,1.625262224,Low
18,Tube,5,2.473080524,1.499297753,Low
18,Tube,6,3.322072072,1.808558559,Low
18,Tube,7,2.579545455,1.55,Low
18,Tube,8,2.720588235,0.950311943,Low
18,Tube,9,2.536880885,1.195856874,Low
18,Tube,10,3.17077728,0.971599402,Low
18,Tube,10,2.856875934,0.871948804,Low
18,Tube,11,3.926744242,1.739443378,Low
18,Tube,12,3.925088652,1.817375887,Low
18,Tube,12,4.271929825,1.682017544,Low
18,Tube,14,3.963733796,1.768518519,Low
18,Tube,14,3.963733796,1.768518519,Low
19,Circle,2,3.046052172,1.284635916,Low
19,Circle,2,2.98816157,1.712632589,Low
19,Circle,2,3.461037266,1.914271096,Low
19,Circle,2,3.836997377,1.985821125,Low
19,Circle,2,3.533888843,1.499284051,Low
19,Circle,4,3.029618474,1.603915663,Low
19,Circle,4,3.812751004,0.986445783,Low
19,Circle,4,3.674698795,1.596385542,Low
19,Circle,4,3.358433735,1.616465863,Low
19,Circle,4,4.146586345,0.928714859,Low
19,Circle,5,3.056049822,1.977313167,Low
19,Circle,5,3.245106762,2.068505338,Low
19,Circle,5,3.84934831,1.811238879,Low
19,Circle,5,3.75,1.545818505,Low
19,Circle,5,3.634341637,1.120996441,Low
19,Circle,6,3.190103401,1.061580882,Low
19,Circle,6,3.880974265,1.432290901,Low
19,Circle,6,3.588389246,2.202819393,Low
19,Circle,6,3.326440717,2.069547335,Low
19,Circle,7,3.831818182,2.15,Low
19,Circle,7,3.595454545,1.040909091,Low
19,Circle,7,4.297727273,1.727272727,Low
19,Circle,7,4.265909091,1.415909091,Low
19,Circle,7,3.904545455,0.870454545,Low
19,Circle,8,4.275993119,1.909786697,Low
19,Circle,8,3.287461009,1.303516055,Low
19,Circle,8,3.78440367,1.956422018,Low
19,Circle,8,3.91131422,1.260704128,Low
19,Circle,8,3.510704128,1.301988532,Low
19,Circle,10,3.120318352,1.917134831,Low
19,Circle,10,4.36329588,1.811797753,Low
19,Circle,10,3.387172285,1.342071629,Low
19,Circle,10,3.636860955,1.952247191,Low
19,Circle,10,3.94428839,2.077090356,Low
19,Circle,11,3.780344139,2.109975577,Low
19,Circle,11,4.476021314,1.904234014,Low
19,Circle,11,3.320752664,1.341769538,Low
19,Circle,11,3.986827265,1.297364565,Low
19,Circle,11,4.227353464,1.114564831,Low
19,Circle,13,3.250478011,1.943116635,Low
19,Circle,13,3.594646272,1.976577438,Low
19,Circle,13,3.291108987,1.479445507,Low
19,Circle,13,4.059911568,1.346398184,Low
19,Circle,13,4.07584369,1.174314054,Low
19,Circle,14,3.120155039,1.151484981,Low
19,Circle,14,3.333333333,1.451872578,Low
19,Circle,14,4.845767926,1.602066376,Low
19,Circle,14,4.635821221,1.542313469,Low
19,Circle,14,3.849321705,1.279069767,Low
19,Tube,3,3.465099037,1.48099634,Low
19,Tube,3,1.83897694,1.738079926,Low
19,Tube,3,1.623358449,1.880442034,Low
19,Tube,3,4.201796931,3.069799852,Low
19,Tube,3,4.158948976,3.277125325,Low
19,Tube,4,3.342294721,1.479308407,Low
19,Tube,4,2.895894428,1.505376344,Low
19,Tube,4,2.267025904,1.481752199,Low
19,Tube,4,1.452426686,3.00342131,Low
19,Tube,4,5.251710655,3.172043011,Low
19,Tube,5,2.771929825,3.287280702,Low
19,Tube,5,2.682017544,3.174342105,Low
19,Tube,5,3.150219298,3.191885965,Low
19,Tube,5,4.813596491,3.248537281,Low
19,Tube,6,1.794217687,1.538407738,Low
19,Tube,6,1.689343112,1.776502976,Low
19,Tube,6,1.56462585,2.00042517,Low
19,Tube,6,2.580782313,3.301445578,Low
19,Tube,6,3.635204082,3.232355442,Low
19,Tube,8,2.247,1.706,Low
19,Tube,8,1.631,1.783,Low
19,Tube,8,1.859,3.095,Low
19,Tube,8,3.748,3.08,Low
19,Tube,8,4.567,3.224,Low
19,Tube,9,3.603050595,1.54327939,Low
19,Tube,9,2.685392485,1.548238467,Low
19,Tube,9,2.407613467,1.580481771,Low
19,Tube,9,2.305928199,3.064856771,Low
19,Tube,9,4.515128348,3.060515253,Low
19,Tube,10,1.704182657,1.632226937,Low
19,Tube,10,1.554119926,1.922509225,Low
19,Tube,10,1.588560886,2.485239852,Low
19,Tube,10,1.613160517,2.197416974,Low
19,Tube,10,1.637761993,3.138376384,Low
19,Tube,12,2.980913174,1.635479042,Low
19,Tube,12,2.711452096,1.556886228,Low
19,Tube,12,1.693488024,2.362150075,Low
19,Tube,12,2.309754865,3.327718937,Low
19,Tube,12,2.377120135,3.158059506,Low
19,Tube,12,5.160928144,3.364520958,Low
19,Tube,13,1.562027231,1.781391831,Low
19,Tube,13,1.486384266,2.723146747,Low
19,Tube,13,2.237140696,3.34720121,Low
19,Tube,13,3.003655446,3.3213559,Low
19,Tube,13,3.245712935,3.202849849,Low
19,Tube,14,2.445558649,1.629547142,Low
19,Tube,14,2.206755754,1.423533779,Low
19,Tube,14,1.533036377,1.970428731,Low
19,Tube,14,1.79844098,3.170007424,Low
19,Tube,14,3.228160728,3.163201559,Low
20,Circle,5,4.156322731,1.602017067,Low
20,Circle,6,4.154990782,1.599681047,Low
20,Circle,7,4.382309942,2.023026316,Low
20,Circle,9,3.96606,2.192727273,Low
20,Circle,10,4.148455162,1.966842502,Low
20,Circle,11,4.06470355,2.072003399,Low
20,Circle,12,4.073588831,2.097700525,Low
20,Circle,13,3.955580029,2.200807636,Low
20,Circle,14,3.110250737,1.366150442,Low
20,Circle,15,3.330278592,2.237903226,Low
20,Tube,1,2.995555556,1.931111111,Low
20,Tube,3,1.641203704,1.753472222,Low
20,Tube,4,3.585343228,3.759276438,Low
20,Tube,5,1.794842007,1.748373606,Low
20,Tube,7,2.242637342,1.744617669,Low
20,Tube,8,1.089552239,2.501865672,Low
20,Tube,12,1.174765845,2.730997392,Low
20,Tube,13,3.935509907,3.763598485,Low
20,Tube,14,2.701325883,1.718705363,Low